2.1929714163515287E-9,8.444210438477213E-9,1.0007899926794508
8.032657775081075E-7,0.0903163693947151,0.9967778151926061
1.1435337235886373E-6,0.19639438656148742,0.9813718455859402
2.5333373732885624E-4,0.31679711510944025,0.9493863940547851
3.693166987624678E-6,0.4477077128786675,0.8950989908523695
4.798840525249799E-6,0.5817440487333285,0.8143556406296419
1.472371696881637E-5,0.7075171384786804,0.7079921811855747
8.673605788478352E-7,0.8143982217639812,0.5817075697673051
6.219329173925961E-5,0.894878574828968,0.4483991682264247
1.7217254734639583E-5,0.9497704629899806,0.3155874303607972
5.206769727276223E-4,0.981370200659213,0.19617639903040635
7.0649241148868925E-6,0.996731556419474,0.08998089964379395
6.938324959625737E-6,1.0007826986631343,3.7707600537703086E-5
0.09031085928781278,2.8698854866083356E-6,0.996717003288139
0.09878208788854745,0.09906886876862249,0.9909435945541982
0.10786621503786754,0.21567678111067623,0.9713122806295859
0.11645650077263442,0.3485783073930868,0.9308375555072843
0.1228628530190745,0.4929791678844388,0.8622667611293082
0.12722208158620016,0.6355709433488743,0.7626331159407241
0.12767992286796692,0.7622967149345204,0.635973267113881
0.12322697886230119,0.8623075265175394,0.49279884698153725
0.11600727517306812,0.9308781335446535,0.3487587840319541
0.1079547544716238,0.9713653208642898,0.21545327561629124
0.09894778007946753,0.9909026325222823,0.09959048594094277
0.08916149128794355,0.9969849361166315,4.984806567168699E-5
0.19618207701607343,3.06249844148424E-6,0.9813830404407416
0.21655655623772818,0.10822376574289297,0.9710547631761257
0.23610511285613983,0.2359736095978476,0.9434974834640736
0.2540401033291003,0.3808841890036624,0.8899340056840661
0.2682377914999357,0.5347404692404595,0.8022971660484827
0.2725324662722991,0.681257544729645,0.6805816141161892
0.26734902392035886,0.8023168219145838,0.5351850116036048
0.2536415147132844,0.889794304447566,0.3818814101360376
0.23590497977357466,0.9435355540087667,0.2359783277783995
0.21589769943446377,0.971359087039992,0.10847101691094245
0.19625200491059155,0.9813788722157986,3.417046138698227E-6
0.3168419740402285,2.646155538259551E-5,0.9493396218901843
0.348397790349214,0.11618768945547624,0.9309751354465016
0.38076715360086794,0.25325886707048506,0.8902310825039561
0.40791006566276666,0.4092257138427621,0.8171433852460908
0.42419132501849627,0.5658053504415258,0.7081982499979839
0.4254112411041041,0.7082328725694759,0.5648111182610869
0.40912860762451775,0.8166422463310767,0.40906081665719635
0.3813225197617009,0.8893262808579888,0.25560676897281803
0.34890650337930457,0.9307649451013004,0.11630576370906007
0.3162600140843877,0.9495184113692355,2.6904144654948564E-5
0.447528697138042,9.157769131452462E-8,0.8952382463024502
0.4921740427623425,0.1232419262072226,0.8626872524733018
0.5354580229444588,0.26721701877913095,0.8021757669959735
0.5663024731923234,0.42401682650132866,0.7079117144534247
0.5777359332386629,0.5779314698512776,0.577789660616665
0.5654818998109309,0.7082188209597337,0.42489152257526996
0.5353411200412571,0.8021321287180462,0.2675180917723491
0.49306038345206815,0.8621438429749398,0.12324399351488012
0.4471213675200107,0.8953382776564237,3.4298606436132254E-7
0.5816677565754024,1.191296372927162E-4,0.8143934883182301
0.6356408239609559,0.12709851956522647,0.7624728111830464
0.6810986496303694,0.2727576380088495,0.680710433572608
0.7077762773560407,0.42411249173655163,0.5663665570594986
0.7079007661348656,0.5666083829727374,0.42390520727250885
0.6813179427363301,0.6811372002914883,0.27102813156093636
0.6355484469106106,0.7625630052189444,0.12703617315279073
0.5821048429312061,0.814073782109236,2.664019779785938E-5
0.7074189138390541,5.1994093174757525E-5,0.7078923240260728
0.7629261673528039,0.12718367363489985,0.6353394173661465
0.802153196669309,0.2681179166135507,0.5349865860667355
0.8172741376407948,0.4086606262030395,0.4082119857794119
0.8028143053907079,0.5341919887025126,0.26772698451234045
0.7631051263446668,0.6351332745098431,0.12600454575218523
0.7077643258405893,0.7075765676052631,4.738897566021767E-5
0.814405418559436,8.977102722329166E-5,0.5817077579053861
0.8623961266044907,0.1230243142005796,0.492832262389563
0.8900265679168864,0.2541389953781348,0.38138935958647185
0.889662170590718,0.3815268389592575,0.2540975235622885
0.8623746622001889,0.49267752539634824,0.12317276983441211
0.8147731607720617,0.5811741211954153,2.1203644051562166E-6
0.8954740655000936,6.04686761198372E-7,0.4469316361465789
0.9307140102994522,0.1161503721832636,0.34914251002365976
0.9437463918921027,0.23517205305465488,0.23599164828051516
0.9310746329071585,0.3489087817803068,0.11482287757829875
0.895137899030994,0.44759391278616995,2.6337816820197715E-5
0.9494099459661569,2.032301070971816E-4,0.3166251792002573
0.9714541142146094,0.10704112332515531,0.21569019674688675
0.9714195238135769,0.2152019599928642,0.10787987611700675
0.949570339635202,0.3166797103680152,5.579679360273198E-5
0.9812557269521759,5.0804352686227455E-5,0.19670690898040155
0.9909072416727565,0.0996877286792455,0.09880624309350558
0.9815149474113627,0.1955290869912909,3.394733937178329E-7
0.9966895637132869,1.0327087393600191E-7,0.09060882583172229
0.9965927034402183,0.09157772639305953,3.906875533153669E-5
1.0007865910897837,3.570898557481034E-5,6.904758457726709E-6
