3.749403037081933E-33,6.12323984301827E-17,1.000000954933538
0.8877573057235023,0.46031233524696313,5.909622359303882E-17
6.123236487497403E-17,1.334815228162451E-33,1.0000004069353938
8.645651960257824E-5,1.0019947201236363,6.897353203928118E-5
1.009390936275463,0.005962650823335772,1.0582509145995782E-5
1.3609630212303252E-17,6.088946085892161E-17,1.0189369600181948
0.8909213630323041,0.11874901912747232,0.44250676342473294
0.2393179761727998,0.5450524847056027,0.806183750821935
0.07942910624658378,0.25413606845448855,0.9652853585905932
0.827281316459951,0.18163595895106935,0.5359285324324681
0.9030447868439887,0.37809421286780875,0.23590873216713049
0.7968151063353427,0.2763529821368778,0.5970972297850078
0.10767078240559569,0.0509652758705213,0.9934900930933014
0.023491556588080945,0.28277260889661365,0.976159365145786
0.07310115692234669,0.9564380442592896,0.29022808793616883
0.9619869770592936,0.2984448663059045,0.09866340747802098
0.5996193687166406,0.4668751086520989,0.6522118729807966
0.9194830521692476,0.0955618141236812,0.3974470130476083
0.0455508099079659,0.9859318998535905,0.19147995440411367
0.8508674145006242,0.1339237854589804,0.5136310652395912
0.6244281496944092,0.10854884120008015,0.7821069209204021
0.6885855234814137,0.5365823872314883,0.4928504774407671
0.9043363204474698,0.3674833539992247,0.23241227148254776
0.9354579023994688,0.3477027392252133,0.15581406361837918
0.38714997990774186,0.9177104513101005,0.16767044478035742
0.35217289553083575,0.04538321209626653,0.9460579464821907
0.7592669381759751,0.29295936407243856,0.5943330377734697
0.09179334348007756,0.4140188434063514,0.9146259885610973
0.8181095204682444,0.42435567503782273,0.3921012272586899
0.30255693518914,0.22565721829208174,0.9309046291027515
1.0009026534222552,0.03831425705341107,0.023647696270508976
0.28946588181132693,0.7924008557485012,0.5425514966844515
0.10213315846391995,0.4349746132957395,0.8962440835409222
0.5008533456413333,0.7847427037741066,0.3664839983524764
0.15823041885833483,0.7678651072912684,0.6393008631599804
0.29707010188654837,0.9499338252790444,0.13229924190712414
0.7883103203281949,0.5880120145636767,0.24303426354902918
0.3356809431681141,0.5092388045446707,0.7975813502419018
0.1007005813873433,0.9918262091106972,0.11380156181259787
0.8063043126236303,0.47320553833576545,0.3596368005534512
0.7970168025504358,0.28631474805620055,0.5581196313040531
0.3649945371489984,0.3904095122429059,0.8503693408922146
0.5270889763445584,0.23485035303093071,0.8185346687739087
0.2506953648690257,0.8830079951548631,0.41062987496710623
0.9827635561463544,0.19620052106284855,0.052005631260663855
0.48157657598828046,0.6862610383617372,0.5501928285307831
0.4229248346789474,0.7788820144055426,0.46839487571132543
0.9127562453640108,0.03751332764537561,0.4271828946947692
0.49309300072761136,0.7982887568713753,0.36094195405112406
0.25149858827712684,0.3712252559226404,0.90216359276366
0.2371486632675458,0.9651985699445588,0.13799070174217265
0.08964684383350197,0.462067488923758,0.883961207105917
0.6308051256983093,0.0773503958662617,0.7772267061518795
0.48971003937512436,0.5674461894668393,0.6650447561488352
0.5896251497573404,0.49280097210264984,0.6430191520792686
0.7215852641027722,0.6870592762935872,0.12384300499663844
0.7477377599274349,0.2216852246906616,0.6298299850908564
0.44012492619874527,0.8632303193620209,0.278488350561731
0.7550725355034893,0.31618693357748767,0.5759330069413888
0.9213676501097694,0.2805176416906231,0.30221421877556137
0.5378428528746162,0.826739603081589,0.18677458575336253
0.606751193242391,0.08104177876436679,0.7919071947844616
0.6266805335667898,0.7528041212509321,0.2600617600184168
0.9568437608143243,0.16514906436246146,0.2499833474017771
0.7699531158944353,0.6018719293957314,0.21849363963387114
0.6421601792848017,0.04594330976633367,0.7693175075308321
0.16714813562080016,0.7749923343976883,0.6324462727128236
0.9489239853440298,0.15034405362781786,0.28880747118950745
0.7176575469930873,0.4227641807262991,0.5737430792782764
0.5716260528290523,0.8155624078979167,0.11368920874765145
0.33110810865828477,0.9395336213750871,0.09416764562553845
0.25654975686873976,0.8770212825371614,0.41394996294984276
0.3184529744140299,0.8562007477295529,0.4231547603301844
0.2859728804272476,0.9165229863838341,0.28058388813673457
0.19922142940792767,0.15651272438283884,0.968319488320697
0.5957990190399591,0.8065524854773729,0.030695772461975156
0.5334134249879952,0.649604520082242,0.5614228930388396
0.6847550502907925,0.5289665622185444,0.5049962977608261
0.15110316197557158,0.11221683714017343,0.9873443390727622
0.6767726985477542,0.7248738425878483,0.18419686426653517
0.3439116119469208,0.8284786952142222,0.45053732509394134
0.12299190708942993,0.3226292496664507,0.9422826068699486
0.3110039488500118,0.47593458333456495,0.8248905964720269
0.47072408967531787,0.4824956179013738,0.740456737927035
0.41755574253340827,0.5950294340143663,0.6892758957301626
0.3911928057383449,0.7896450020592041,0.48278372013448834
0.9800493906104895,0.2033139750205652,0.06165903687007516
0.6808823380144178,0.1404855821247824,0.7200156808983854
0.9301201243362617,0.3651942170241127,0.06816848080402799
0.12514407203328787,0.5611762086641991,0.8197453521126378
0.5862986196648904,0.38743087848083135,0.7183927471352797
0.22420389974341604,0.5564934243616392,0.8125256122866065
0.26774763568250765,0.8945414038006785,0.37240056296208723
0.3620525610674085,0.17213316115260438,0.9221598466270647
0.8137550974574488,0.021059626874183,0.5873897318619883
0.5557696702578803,0.4512050434176876,0.7106057661883585
0.07009201256344987,0.9328116905664654,0.3696870383907703
0.6365613948000624,0.24003535080961383,0.7359573960162248
0.13701367099765546,0.12973561557259705,0.9838456578375905
0.23045513843726678,0.8710357637038154,0.43493870929004425
0.3555142112080743,0.33073063372312494,0.8824868880517284
0.18026352314268757,0.05502088820280127,0.9887014739256148
0.6173724264430452,0.6978672092666165,0.3808945424343069
0.011268498372245774,0.888595884312962,0.46114212326458565
0.47554487841936677,0.7100527743059847,0.523853470933311
0.8668821334533068,0.004843792583100565,0.5003919297786816
0.39787891783260015,0.023560795126912473,0.9260971671527318
0.1327470956738865,0.13105451182400837,0.9826980974060379
0.45721819833187755,0.6823554597690645,0.5815202011018585
0.24578774596136796,0.9740927541532732,0.08533489300972807
0.24527258464502105,0.9698657099811997,0.08538808316190274
0.9448131735599009,0.06633715458952588,0.32661979856078566
0.8642487790349072,0.09193524431310186,0.4991358508858792
0.6667796349888208,0.7318806720808266,0.17463646275377126
0.08239180331171209,0.9047904197857952,0.42023884144223994
0.3855292490366719,0.3013680030200735,0.8749706001902317
0.40488824174071997,0.327136322400175,0.8668040564094471
0.784425103697329,0.05982081672659234,0.6175387716161661
0.4197045288493221,0.7752822544833886,0.4769210466448597
0.004015915996437957,0.5670064931298657,0.8483649399171596
0.3405880231058111,0.3977000286836162,0.8563775066712122
0.005374301799510259,0.3510589408398234,0.9581723966305304
0.6492410241297841,0.571127825996678,0.5081491058368697
0.8435522651183615,0.08603596816080915,0.5310916917977929
0.05568986995138349,0.9495137107717605,0.31163148189212614
0.5023645848393692,0.7717089574084514,0.3929107220486795
0.08655427632127811,0.4461274419171455,0.8976688685064403
0.9773504974162673,0.005024104892680481,0.2479029608191995
0.11698355085566547,0.7421084712614383,0.6716156107858116
0.7446513635400868,0.20730035197033858,0.6354335571086533
0.06511831290064132,0.6455069061891421,0.7637355458913747
0.02905155188320295,0.9772216511686468,0.24749617584351077
0.7713536236283257,0.6059923244975975,0.19966740420380116
0.6710464343273096,0.7367817796104632,0.09326799030822265
5.734239907073573E-17,2.162274211041674E-17,1.0008390159008314
0.8104186131842097,0.09239325212234677,0.5907155587166688
0.7314766213223614,0.0014997477992976962,0.7001354787031421
0.13950137471627644,0.7207554739159795,0.6871367831270281
0.5755558764601962,0.5508784109983066,0.6053205055177975
0.38852245496602433,0.8830723140387191,0.2730188920368835
0.317765813320722,0.48813696645473686,0.8143044927901812
0.5771944178592632,0.4983547770497061,0.654463913171841
0.7766149877899207,0.619491530124271,0.19797437563872877
0.06225272103981678,1.0002850002264037,0.019595244700811382
0.37924583501311115,0.40565314380905554,0.8401430838839095
0.837447974233736,0.43842842908260693,0.33411690410567635
0.655946528507899,0.7392193747857305,0.1690552857444894
0.28360053128034307,0.9126091252045431,0.33840971672727455
0.43529001219027896,0.5013715304370838,0.7526245475889897
0.699056839463843,0.40159100068999437,0.6218405696025583
0.11682340703591279,0.7410925670220017,0.6727010225372967
0.8804614040176503,0.19921356774727828,0.4357644611672075
0.6190641197100627,0.6997794703405203,0.38085580496777255
0.9295399765947557,0.3891874366586352,0.149063493253284
0.14621354319572366,0.6714073111539801,0.7381003663889056
0.7156565611682479,0.6946279855955474,0.1447974457838836
0.2428217465572911,0.9758849991748512,0.03914917559310175
1.8033707832107774E-17,5.963401921253981E-17,1.0174546746993252
0.1882649522921153,0.48201332354186993,0.860748891857733
0.7263548525739393,0.6916006522975623,0.0037625759016389477
0.8745045031648758,0.4536079088185495,0.20605199552777437
0.7142721006322356,0.30594731777361056,0.6397208306678567
0.887629649036651,0.46024614379209633,0.07255714174705859
0.34598936941194647,0.9043904072768101,0.25396376713732943
0.4138037626826148,0.6756904410374532,0.6111456545582288
0.17154086972413518,0.4908458908925154,0.8648781823503485
0.6531928590200153,0.06808082113349896,0.75758706323366
0.6222958840497597,0.3592973949023245,0.7070352844912442
0.800340979901585,0.21125975400889077,0.5972943820575732
0.4602514554911335,0.6558721032156943,0.6012607319977048
0.7925300832938507,0.6172293962121551,0.03461089194514239
0.2697879068662602,0.8044938470251156,0.5460470831138656
0.13590571033326146,0.987666304852709,0.1381811687591267
0.018170757865217123,0.012828528564954042,0.9999756142368837
0.6822251508304549,0.21462124094808555,0.713131215434786
0.7421115342693919,0.3765627402175385,0.5700417257359899
0.5976154323570808,0.8043167455470328,0.018305083181447947
0.6623299604370804,0.7474490367125521,0.09346547988185473
0.8488203716204961,0.143690640053026,0.5133608919822371
0.8614377954174177,0.14181479025549884,0.4921286947103126
0.670003395148955,0.01817310191658188,0.7432920571506796
0.7669835982305055,0.6593586326810753,0.055772207911628534
0.9256682256150257,0.1505795801433263,0.36069268480300326
0.5803866931968354,0.40975215935528925,0.7060967763422846
0.23504894440614266,0.973861392945591,0.2002109852661149
0.1768004745417769,0.8197459814843421,0.5695291590118543
0.3739806361461759,0.5595316956072394,0.7632098263554941
0.19208835140294214,0.5232975395384208,0.8340289866549556
0.35223373994933327,0.44278488359051565,0.8286629141544217
0.1757629995174575,0.7793803108080725,0.607733356809732
0.1586727172480601,0.5221127205518654,0.8430222658662263
0.8900544095205939,0.36649421443864827,0.29678691042888006
0.6266932158100319,0.6034638872831465,0.5200941632408478
0.8331658986667035,0.16802286291846727,0.5377970644337795
0.20170615724335128,0.5217137388884439,0.83688573309745
0.45144723598977937,0.6405745209613837,0.6275521264246531
0.03293751449672921,0.9985392274797213,0.10689275785805791
0.9777031196978381,0.07415427086718654,0.20886200698864435
0.5471843885687677,0.8443766897805202,5.745223341778427E-4
0.5167917827149001,0.8044151770632654,0.32112721777994163
0.2829616088331321,0.9105531119347853,0.3447973851960651
0.9459668229905138,0.3327075521994449,0.010673294947610051
0.7665884982512992,0.3465286485537256,0.5661756506435426
0.034527265146744965,0.9061916757084456,0.4401303712187553
0.4062652217876587,0.6347615243579434,0.6842660964464672
0.7372308821200045,0.08063377221470297,0.6831941854091055
0.6147618995042805,0.5891521836167185,0.5377201979945019
0.5621167919727859,0.05788070189871377,0.8258891453588538
0.47365266302056935,0.7594032580426534,0.4557216263896847
0.5205326106513191,0.8102379839798717,0.31991579230153055
0.7698968954904135,0.6141326311285391,0.20469670080242344
0.6457138176567049,0.015013228517691896,0.7718110797601068
0.2084813709062391,0.7857159982688845,0.5990050578721146
0.6099902279657443,0.05277445843455449,0.793229128798419
0.05287694534673488,0.9463520841182308,0.3761396237384867
0.8875119451894053,0.4312564613320828,0.3103213874731683
0.3035564699424515,0.8161496278095999,0.5046312297603583
0.4730664885107402,0.7054971029759205,0.5286665429043624
0.40731034514857406,0.6373497098870551,0.6790373023575753
0.7332485754978965,0.5981994299899235,0.3493118909775651
0.06419937758490969,0.6509436125042194,0.759970345440311
0.2807320341818876,0.4130842002074472,0.8696514770984256
0.27430567009591444,0.5137913188622738,0.8142712599428683
0.40120704066799034,0.8529075238320571,0.34850117019819
0.5085059799060648,0.8528455289272532,0.18101952555828324
0.8754453608856497,0.5060820103615198,0.050791524115579106
0.4900573772579595,0.025884240189606354,0.8716996704200871
0.5881576626648208,0.48036511939214216,0.6586509611802172
0.9842872349617227,0.14976095753663468,0.14560751555688273
0.21107451975070016,0.7571681143257869,0.6215247089357594
0.32075214119648193,0.8999408880353983,0.32746017793045107
0.006485667626993917,0.5184046861011837,0.8639127968565984
0.6321241607324456,0.7509024217497254,0.21614175302597147
0.567919139178959,0.5523842932727473,0.6110820972329861
0.38096338219855835,0.5779337233002516,0.7288253530151171
0.3405370947400504,0.9270729108848996,0.2174830202795229
0.35784384465129443,0.7988733685092212,0.4911871308479044
0.4498279788482812,0.6382768994786553,0.6305991348623095
0.6492131892043213,0.3389845399107532,0.6930068400753635
0.21766772774402515,0.30880044884893904,0.9372808155160116
0.014353347276844966,0.14640427449570248,0.9898551845785273
0.2606893041431679,0.8738412634693181,0.41309969761714305
0.45915445115535725,0.8268171467002156,0.35221212113224104
0.4301335563820132,0.8520434208157597,0.31683135420849945
0.34897293963309095,0.9281385306824405,0.17327158999138917
0.9132165936416634,0.3211889149958908,0.2598792417648013
0.7581978867078959,0.3520446089916726,0.5516594987864134
0.9985235776504957,0.11723153711056647,0.07045394691875274
0.339808249023228,0.20971204414184563,0.9185288993433801
0.6374933043038868,0.6242905267014184,0.45281811611070344
