1.0,1.0,0.49940691429765527,0.49984710624732326,0.5003886568017087,0.5000535035473905,0.5000912124135296,0.49977182498115974,0.4997617413380052,0.4994718885593001,0.5000555213420854,0.5001635683405711
3.7621815385247004E-17,0.3045250736984492,0.4997415453072768,0.4999391399859168,0.5001230040778846,0.5000012879248493,0.5000621578042702,0.5000697742841927,0.49983085900320673,0.5003382349858047,0.49996141689457624,0.49996750014894814
1.0,1.3877787807814457E-17,0.49965487826716526,0.49996464062743634,0.5001459886450293,0.4999959625997984,0.5003412676687524,0.5000593846030086,0.49982950304816975,0.5003371099516788,0.49996097945434076,0.4999680308416094
4.382250040999014E-5,0.999945069641,0.49591220631780164,0.4951541297531016,0.4944336361839065,0.5029834200453722,0.5011000190140983,0.48996515429084647,0.48961579675599654,0.5011756043544255,0.5198680105831792,0.46382281418933075
6.674239663532425E-6,0.003760581873258506,0.49580892667381643,0.493604818413276,0.5918411873790771,0.5003060454834453,0.4991965437587821,0.4990027045037321,0.49930163224787166,0.47964179215188507,0.501514112550823,0.522278006337262
1.0,0.8600077354318643,0.49965487826716526,0.6375823359769455,0.5001903985589528,0.4999959625997984,0.5003084386096905,0.5000023434545333,0.4982351101461783,0.5003377804005219,0.49969107156448517,0.4978819915113129
0.29124916398761697,0.08435649467885215,0.5002878776642887,0.4936487817024449,0.500174338455036,0.46638358394659307,0.49243147970763085,0.4997696787821615,0.4925884554027304,0.5097741328817068,0.5016324175054568,0.4789150724507262
0.5950914950226237,0.736611178972972,0.5018911482576336,0.46563407922859545,0.5165556736646906,0.5027389934305516,0.5024587948776009,0.5019613599441687,0.49954385207187696,0.5124058339569092,0.5008515327155255,0.5225956546980213
0.8286586547639585,0.8071510658094583,0.49958021861577245,0.5174112070154172,0.500178528327696,0.49956182039164665,0.5140561855187756,0.4895390839498957,0.49932731736645897,0.52088061390006,0.511583319765434,0.5123653062074754
0.35914978014260046,0.13759158545922395,0.4869588109686985,0.5053366619316699,0.49520827816168145,0.5003677520605951,0.49956797527134356,0.5012380779346691,0.49792733713018766,0.5363974077695153,0.4726865312282275,0.5012606358171526
0.15053548902567254,0.2524276263025333,0.49684112907987327,0.5022316416247523,0.49544423342960353,0.44021858751868675,0.5225522763152796,0.5524926162540695,0.5096268373216893,0.4928409292532519,0.4999965664347013,0.49738936889292995
0.392198494884414,0.21252965948653663,0.5180636622687578,0.5156177132781842,0.49212446543228555,0.5205930547119496,0.5005539388667833,0.5057882233876916,0.4990948222618034,0.47579701636558724,0.5078935522219439,0.6777922449980779
0.9240292640301395,0.28144705247752055,0.5074381916216985,0.5107283816534778,0.5159247579432399,0.4983678086055136,0.4991435611648773,0.5100945316882548,0.5062515617013533,0.5017923389314646,0.5041996361291499,0.5041322814209985
0.8199120727286282,0.9472334806631049,0.49509122171221154,0.5167702321310489,0.585896328912683,0.497112144842604,0.5306173555771656,0.4882445222894624,0.5001110041055463,0.4926337379276908,0.4211305771547556,0.5389918735044064
0.18704383516138362,0.9514371686339222,0.49135049690411475,0.4809978570573901,0.5329091171719731,0.4991672299185954,0.5205429522876808,0.500124711156392,0.49967514824329234,0.509780709961506,0.5116261027224999,0.49992284576856055
0.06216262917519422,0.19150970551939805,0.4239947503597553,0.4948813849147853,0.49888143550606223,0.45502813468445963,0.5295768146170331,0.4934105491904723,0.48585288811913474,0.5003922153960488,0.5039534506016906,0.5554802326537583
0.4515264943974389,0.4211667473163074,0.4992417653331845,0.49295044039005304,0.5002532933731993,0.5017753162042106,0.4933335011967948,0.5006094380880152,0.48677146719009634,0.5014948427812853,0.47252737758350005,0.47958628921706015
0.2584950142302731,0.06592716238520085,0.4962344288744749,0.5074811806724407,0.4947263756289944,0.482191205947042,0.48251381978492774,0.4934213246115536,0.5631284838661597,0.5027643301766929,0.49989643609224105,0.5386790677825126
0.12199210317731428,0.9706085784906084,0.5007383722282923,0.5333771460182747,0.46473708886673293,0.498737126426658,0.5441879152217832,0.4895224027981447,0.4745602127899019,0.48226654869628116,0.5002911695029473,0.4984723488928421
0.3423137579000828,0.09938652520700997,0.49454840243860726,0.53236883994724,0.5035102681676031,0.5054076890530776,0.5017245350824309,0.502238365462306,0.474612887569708,0.5170195949063335,0.5282194924450966,0.498486044389915
0.5664429777884779,0.10957321063902328,0.4998165126572881,0.4999466084841171,0.5002113647929264,0.513056501454077,0.5165834816938834,0.5000697742841927,0.4999496934802789,0.5222762067562124,0.42598558172489875,0.5158151634672266
0.32719728507856854,0.4214179297582836,0.5033037890268922,0.4870179223712177,0.49330604402264505,0.49923746978689293,0.46390579454310815,0.5072098806229496,0.4915784193276688,0.5227110529668769,0.5177957953588448,0.5001879032872348
0.14880286510701476,0.24571897939811135,0.49625598735379006,0.505520772575326,0.5156682318791047,0.5015289047871063,0.5329755014966004,0.4564277997231408,0.5085976181816424,0.49268866786677884,0.5048465654251071,0.49738936889292995
0.09859835935631991,0.2265525067552876,0.49898437503788484,0.4948729341799092,0.5002863247991731,0.5131333507239606,0.519154722174417,0.5066593703260363,0.5960065691181331,0.48950374192956786,0.5111892820010875,0.4962845020082735
0.10617224754907968,0.7458535333597506,0.5066701305584518,0.5494712064891442,0.42718756690825344,0.5030588255477092,0.528760503265724,0.5111545604586066,0.5201723440215512,0.5004061125310637,0.49502256525545507,0.5293031683858218
0.7714146797028345,0.08158916934489643,0.5001333394049204,0.4962848254014913,0.5457288137252695,0.49788075878238475,0.5312454691803907,0.5029829297982716,0.5039051679708713,0.5051367779492892,0.42380961999509664,0.5394861779276682
0.40156104945772164,0.23443177190831083,0.5041312551604344,0.4948826828726538,0.5788769296399671,0.4630448300173975,0.5020244610206297,0.5063646661114652,0.49893094176879227,0.501135697327103,0.5078940175431481,0.5013360698165751
0.7236097462164921,0.8611000080680121,0.5028430234456861,0.49492523487270224,0.5729301774082327,0.4972191761944834,0.5344039655127466,0.4959069225398216,0.4995750798985231,0.5166901468085046,0.5028569691475451,0.4638305282924818
0.2560805774174443,0.30462105299993103,0.49969165917263536,0.4785828899868394,0.48041551503325924,0.5212853990568654,0.4860766743850608,0.4925062601828964,0.4986121984600953,0.5036214175902879,0.5002097585916823,0.49934928112516347
0.7547732426925219,0.4079647095342863,0.5180479362692166,0.5128639658021251,0.49538766969563014,0.5011423134237383,0.5026376396596302,0.47556357405750904,0.4683184841331732,0.48615690529925837,0.4931505524443996,0.5463931443245731
0.015027214637985953,0.02435772351755755,0.49647243026093724,0.5085060954209798,0.4954515239823232,0.5026743160011843,0.4903713184402482,0.5055237775452703,0.49893094176879227,0.5011735315459969,0.5210630595964274,0.4648888724790305
0.3638455540829724,0.7770292596935696,0.49625307726889806,0.5104139762973344,0.5048006946498778,0.4776833768562784,0.4899672850127424,0.4696569477971096,0.49864820575318114,0.511161815944965,0.4935437226288387,0.5344714916720458
0.7055820105207058,0.8531796556264366,0.5042575040069406,0.48961126195339855,0.5070008398959968,0.5260801848408664,0.49125849537713684,0.5046058041070874,0.5025243066418074,0.5009183873443835,0.5190809919972074,0.48911106692139594
0.23875361013951352,0.6383599554287878,0.5074381916216985,0.49506081145417635,0.5160907061010255,0.4983678086055136,0.4991435611648773,0.5100945316882548,0.4984713439280611,0.5017152247376138,0.5049783090451183,0.5043288638236402
0.43550057821283167,0.8706256205406833,0.5018316617892923,0.5264687242368057,0.4284496616289366,0.4952268336586712,0.5021545383552835,0.49369729275820784,0.5270472235595698,0.49263645602067707,0.4298873429872479,0.5044846325791906
0.08412874639613827,0.8070457674246727,0.5075136187602904,0.510734118463242,0.506467904705702,0.4980148361612723,0.49916270163503373,0.5112880426870344,0.5061869549332171,0.5031298782665762,0.43955898315095654,0.5030027452599002
0.15423264903178288,0.4079976365184791,0.5478180499363805,0.5023154668438553,0.5012725781351173,0.47716651575883695,0.5052804562550179,0.486620353584878,0.5997429601242792,0.4925838049499052,0.5016191924113848,0.49608670509094066
0.5843810595149556,0.628976185579887,0.5264565788597476,0.47894131527074224,0.4759056830697562,0.5011403450218781,0.4633045157189614,0.4754854434191717,0.49761726616467983,0.4858139832941872,0.5134157423269878,0.5017321446979874
0.07235856414781297,0.9355844312394941,0.4995821559253311,0.5294366075119095,0.4978114756764217,0.5414787343715326,0.500593047588638,0.49953375687300283,0.5057716191282909,0.5221427141548308,0.500328516413108,0.5168310874775479
0.2337841623904357,0.3378656460973748,0.501666409858241,0.48785055036637043,0.4928165443482188,0.49982535252028515,0.46437731193711373,0.487873394665952,0.5007332846322523,0.4919425895778148,0.5025425828478324,0.49827639437904975
0.37095534930746127,0.21955515150064076,0.5875311015242063,0.5153218531573731,0.5000127034423781,0.44451327563602994,0.4857622126085111,0.4994283876700248,0.5550415388181242,0.5024866511522675,0.5061878067248227,0.4990888266990069
0.6427867923696674,0.5214104955416301,0.5001157600636715,0.48952114878078984,0.5199520681817416,0.54701013254891,0.5307326502708227,0.5120607705801732,0.4817832061173201,0.509329595785847,0.5118665138634363,0.4973137168103066
0.6090814367285877,0.26684326603515257,0.5128299936372434,0.4992721721716445,0.49969078276665957,0.47463201866581517,0.5002130051267126,0.4889274648918992,0.5009977128975747,0.49755284582229786,0.5024297347897275,0.47670123853679147
0.26779552688989755,0.8238910167329752,0.5015600330533361,0.5312889918491838,0.5593344321362699,0.5019965914443817,0.5052804562550179,0.5022036738130252,0.47611982820106313,0.49356055386048675,0.5003300718645006,0.4795546599492708
0.03300694252261906,0.12544653241354203,0.4995841758339966,0.5328756543939777,0.5010230780117831,0.49441327087467846,0.4976000372391726,0.506533628085016,0.4820073899215829,0.5362401130404059,0.4734440727786626,0.5012606358171526
0.3697263837559936,0.6104571002934125,0.5072802372966805,0.49010627486742336,0.49985745936105924,0.45813815935688007,0.49125849537713684,0.49945405048157526,0.5015062912528628,0.502505853456898,0.4743575927500838,0.48811805857455587
0.3095087422198073,0.6833166648719049,0.4921048274436145,0.5323987336841927,0.5013169853875731,0.48991224060507343,0.499647074449308,0.48864931981239657,0.4747995089587894,0.4925838049499052,0.5016191924113848,0.4795546599492708
0.2784633866248883,0.02614969049970245,0.5041647197173259,0.4951591112997899,0.5783058556002556,0.5132547729338011,0.4992551530361754,0.5003611818236375,0.4989345461910905,0.5021613597332274,0.5230789329471963,0.5398111164940023
0.2337841623904357,0.6477432485141998,0.501666409858241,0.48785055036637043,0.4933228150999846,0.49982535252028515,0.514347663139559,0.487873394665952,0.5011051643430392,0.49187356975446506,0.43137031757319233,0.49827639437904975
0.7063502962951652,0.6209227774813311,0.5042575040069406,0.48906824312139474,0.5224401109667489,0.5277354880811502,0.499183288668485,0.5043378179520608,0.4769289590539983,0.5223974467687066,0.5704963070972182,0.5042542347301192
0.08782487313159107,0.8466211611855866,0.5001548249015698,0.4696416059195337,0.5007912089110522,0.4783272110931039,0.5004568857176245,0.4982732677191202,0.4991336752630524,0.5012435115603913,0.4997707716886457,0.5451791651532043
0.6885111751474822,0.8780034557768459,0.49676020335654625,0.5021567053803949,0.4953012270725954,0.507892766997951,0.5222010580105994,0.4747886504572704,0.49275796719203546,0.5079381482770349,0.5109280284505028,0.4989080083968181
0.5636389524389331,0.07767563416231665,0.4987795166256219,0.4984311576908113,0.4949787948256262,0.4997277045024846,0.5164501675599316,0.49967228716167655,0.5604718989170057,0.49742568085746597,0.5038319064574484,0.49806869846437957
0.4620186349029503,0.5467286293426263,0.5189145233326166,0.4951591112997899,0.5070912583604351,0.4951363400522035,0.4989539762672317,0.5000658430149739,0.49918679285298395,0.5019607516065845,0.5002403640798592,0.5398111164940023
0.44357598446484325,0.44320483867809857,0.4728487976463726,0.4871226949276606,0.4997507257427137,0.5094997708322493,0.5001055790483875,0.5072098806229496,0.4998596973358445,0.5254291074425803,0.5172294882383546,0.49885380469697815
0.07872507624156391,0.48439952307369083,0.49830229941791854,0.4951412041041595,0.49208865382675,0.5476142278373889,0.5328119366678843,0.4932922875630244,0.48236095272323637,0.5093336237914395,0.5119988268938181,0.4971246826828959
0.43248107984933903,0.18348611625888214,0.4964982154353141,0.5455430737209833,0.49264604079820573,0.5021925018340977,0.5000562450479793,0.5144596496119467,0.503490774324593,0.5045981665008693,0.5089538700188956,0.49996668444583797
0.17816902590809464,0.699831924408638,0.5031940638402678,0.5157476723805099,0.4924073948464881,0.5092534049721945,0.504149988637522,0.4769936254001976,0.5548698589134787,0.4383946815381209,0.511545446041283,0.5171894167970006
0.39031748924449655,0.25246131248924075,0.5089490898469315,0.49438564348900804,0.5047603515821192,0.49976910502483085,0.5074522388940178,0.47341142834395733,0.49959402612795856,0.501946916560587,0.5016096233928754,0.4999227460303017
0.19356764777179783,0.18814759961774377,0.4987232637178397,0.45330385283901137,0.4966953013257834,0.5002469466784562,0.4570793463470588,0.4790108437220783,0.49979418813249604,0.4942482788242705,0.5701107485035581,0.5014223545078863
0.11914603584333967,0.6328180494012466,0.4966096760061121,0.510732774444958,0.4470982519186627,0.4823326483519441,0.4830619167362784,0.4869613054596075,0.49995004040739993,0.5106147962647195,0.4961983427610706,0.5005203675586596
0.5810687997995772,0.08453091755743655,0.4987795166256219,0.4975564722491416,0.4949215186350537,0.5132273318942062,0.5164501675599316,0.5126021564738136,0.5003016511549546,0.49735857910446674,0.5038207426657717,0.5160053588033441
0.16521192488424402,0.5580435310079609,0.5075651675718759,0.4528826452375344,0.4966623066937802,0.5001294694377756,0.5053338879076624,0.40691327875020544,0.49967375703283295,0.45329631744794774,0.5042042178680756,0.5163058289091398
0.160415204149434,0.10880712752300253,0.46057461844684006,0.4831484130402611,0.5000421475502802,0.47806167240956443,0.5052683877879545,0.4999414188980708,0.5014170654957523,0.5174385137260302,0.4994316547052324,0.5007688893106488
0.1400282386958417,0.4223857815533614,0.5020335729827843,0.5091544763916797,0.5005303782680771,0.49922840109210115,0.5014492836451276,0.5064331212652019,0.47181779644685745,0.5124964732197601,0.5175301454439607,0.49581093382103586
0.556397773834571,0.04546944616252652,0.5048832662937562,0.5092551410060064,0.4994591097949894,0.4980148361612723,0.535991453084114,0.49332546029860114,0.5061869549332171,0.5030563614804185,0.5083248415399885,0.539866884988735
0.4286693004483717,0.8647671279276965,0.48057093294079983,0.6106406144283697,0.4927641033742315,0.5221303589711167,0.5054131441185252,0.5039161378320854,0.5024833094248222,0.5012078893526745,0.5309227286144124,0.500374213579118
0.18589933824810764,0.100032238386132,0.49653341671407947,0.5155803401159975,0.5266439019740066,0.5250618019566284,0.4930712951881777,0.5007436379522089,0.5003658110524717,0.5023344253779843,0.5106241039867232,0.4616604129504006
0.38400275101638426,0.3389096856663586,0.4988907179107118,0.4806680566832831,0.5148113093952998,0.4983678086055136,0.4983599178606687,0.5122247449497132,0.5226728122937494,0.5011498933909205,0.504190525272614,0.3993799544638724
0.07235856414781297,0.610816260559299,0.4995821559253311,0.5301371230663662,0.4899459393053075,0.4841411756447427,0.5014224979123739,0.5045532423475858,0.5062087881912457,0.5106640079300301,0.47415192739866613,0.5174571956248456
0.060001135466192956,0.7842961047305594,0.5074381916216985,0.5107283816534778,0.5153891337311397,0.4983678086055136,0.4991435611648773,0.5100945316882548,0.5062515617013533,0.49591496364676385,0.5049783090451183,0.50429975121261
0.2707894344477099,0.8188281810196509,0.5509741426885905,0.4933693063408228,0.48370167408278053,0.4968093279791045,0.5044772511013779,0.5031816485029268,0.49972871776850825,0.5004241437043612,0.5124437886034723,0.5078050066305365
0.27616175210279775,0.7733106215322605,0.5053098843171716,0.4938479093741558,0.4780280337737215,0.4396956561353158,0.4945092225825079,0.5021687623096249,0.49549682783986343,0.5022168854573245,0.5096271722462667,0.5491429496015707
0.18100760783062855,0.807456326529872,0.49605754978198047,0.497581345841824,0.4930634386086243,0.49948874420937805,0.5000702386621996,0.4934241306087703,0.5034882186376513,0.5029006303788458,0.5112897659919177,0.49993429235059156
0.8370883777352649,0.423932830651285,0.49633751694285366,0.5009637931535549,0.5253995513133123,0.49951139333340266,0.5001777321023639,0.5016617776171239,0.4994780794444174,0.5122895371789379,0.49001117232270874,0.5001014375309942
0.0194819005311056,0.5949641965467293,0.49593053883960264,0.4895339871288381,0.47907331122764146,0.5030412701122158,0.5330130028045301,0.5023222992577047,0.4987589341133897,0.5011468491990391,0.4927990929828552,0.4613425744885248
0.3748893331492389,0.56232624840286,0.5757445854045415,0.48093207030125074,0.5007701398446696,0.4921475119018441,0.4992003992103372,0.5530058561605358,0.4983589446380752,0.5404977370827352,0.5134680883971282,0.5000671562945728
0.33632231231391335,0.41873038209686975,0.5031140553018781,0.48708002158683805,0.49330604402264505,0.4992423687198993,0.5001055790483875,0.5070301796740788,0.49225440695618283,0.5227110529668769,0.46823214950346853,0.5001879032872348
0.8800816747961839,0.4066604904194523,0.4992359733309789,0.5322300773279852,0.5004196854453372,0.5020077519904288,0.4362330535495829,0.4987441460970591,0.498847723006423,0.49672836496263634,0.4994649916248183,0.4999702835344406
0.11691282152645316,0.5218386916755422,0.49966382232060974,0.4956359140134028,0.5547179754989626,0.49441327087467846,0.5441218393817865,0.4425994434420112,0.498116802591044,0.48086482724160273,0.5005722541307126,0.4984415840047175
0.29631608430685774,0.7495118466502614,0.4996534102905221,0.5015789152639574,0.4831888206103521,0.5007228648856888,0.542364244104599,0.493321284418211,0.48279749946208933,0.5174395857040976,0.48831894130363296,0.4691916528903392
0.7763978945914367,0.7681364378028386,0.48755423726224933,0.4931590291958153,0.4899572491335118,0.5320851761597344,0.5306173555771656,0.5139886474170886,0.4976661475891967,0.5016877452617882,0.514588389265296,0.5293945899494221
0.6158246126295983,0.6315223589476833,0.49625307726889806,0.5107280350505273,0.4899526808007926,0.482209944779805,0.48218695390839317,0.4744438273130075,0.4998255147005067,0.48309689734585537,0.4960995865992398,0.4953953533733951
