1.0,1.0,0.49940691429765527,0.49984710624732326,0.5003886568017087,0.5000535035473905,0.5000912124135296,0.49977182498115974,0.4997617413380052,0.4994718885593001,0.5000555213420854,0.5001635683405711
0.5298515351083489,0.5078613635890973,0.522311679692746,0.48774510545512056,0.5013109073701751,0.5036383173210263,0.5006523256068534,0.5080974955887315,0.491375036480527,0.5122350377025277,0.5092990874912469,0.5170087919346418
0.4830818613578299,0.6104571002934125,0.5041868360900419,0.48994811070513106,0.5191036081037147,0.5190254702920563,0.49125849537713684,0.5046058041070874,0.5015062912528628,0.5011356275449995,0.4741610915571436,0.48811805857455587
0.3190683457613112,0.7071781039475374,0.5090799634426487,0.491288997280449,0.49941955390190923,0.4836475060263347,0.5022511504611306,0.5494044894714637,0.47116200765233945,0.5255290238318343,0.5210955660654347,0.4963027159127638
0.03916793242537175,0.13022141517938102,0.4722936075740334,0.48736084047437095,0.49615180237093087,0.4668795811806923,0.48958057598590254,0.48998062416433424,0.5068630051139073,0.5213982774507505,0.4941052513142901,0.4949206726318288
0.5111507652484073,0.12953518749709791,0.49862217264889785,0.5157506383646052,0.49380742871943767,0.4929271045627617,0.4998142444170296,0.5040853493603948,0.5004513332906152,0.5023408171420723,0.5123707564562429,0.4808797467798124
0.04336301248801655,0.23818358536894124,0.4999865186049327,0.4944321982920853,0.4957931715908329,0.5001487783146603,0.5196869976055987,0.5042849870958598,0.4857438936685303,0.5003404101686849,0.4698444049666131,0.49995534908026856
0.610606539928968,0.8603173347098158,0.5123382188240159,0.4992721721716445,0.49291698648183246,0.4989950453368029,0.5001253445274343,0.48921996119867633,0.500617668433096,0.5012145448053188,0.46907053132311494,0.50127888509057
0.5070099304722784,0.37174501260262954,0.4996494819654377,0.509094653535833,0.49192411817108905,0.44639476746343926,0.4926530993457911,0.500006903950075,0.5077615087928947,0.5003476096359037,0.5203947950961796,0.46252596414447167
0.5950914950226237,0.7561793463927461,0.5018790228282877,0.5073281653753017,0.5270761270454315,0.5027389934305516,0.5024807827645902,0.50130058708406,0.5932411703708441,0.5034936132315191,0.5008515327155255,0.5226341106946972
0.24159091883246453,0.8148543171743525,0.5480862718318343,0.5164747336807376,0.5000678673991055,0.5344657278195114,0.5000538028663517,0.4886197806105246,0.46887069232129774,0.4919900303212013,0.5155900386158784,0.5098178834507736
0.7389339718803218,0.2825348970749069,0.507165581869425,0.5237169708697467,0.47681942155915724,0.4983678086055136,0.49911872334149915,0.4341269442098864,0.49896351252711024,0.5012563711597543,0.5041996361291499,0.5039840148355123
0.3979292807769942,0.01647176527142108,0.49942141309980714,0.49312635842993474,0.516971857023337,0.500242864185029,0.5001185858924956,0.49967819703554756,0.49852272975356376,0.511026820684762,0.44208036706051546,0.49650690946711473
0.49765186688034097,0.4341292478760437,0.5051903080252585,0.49381392786845035,0.5007154055751568,0.49904745961878855,0.5002495081026175,0.544339857651755,0.4822736149768209,0.5246867171996282,0.5175395290513405,0.4264364339491722
0.23959960264130153,0.952253745567232,0.491000097349411,0.48093207030125074,0.4574159670576331,0.5035605933853197,0.49925385839409053,0.4683149666854459,0.5496404450621182,0.5100837062222808,0.501198532175435,0.49993047463562584
0.5249989936287621,0.22956130623397253,0.4995213957131815,0.48953844925889367,0.46507801474979316,0.49466454257973375,0.49990920797984767,0.5188173623242665,0.507888137451257,0.5212831042916641,0.5009144786193482,0.500189897922832
0.8793683825798002,0.4826346123580636,0.4990254789611172,0.4999253375027359,0.5063590714422822,0.5408287995012265,0.49926269536867385,0.5065091661410047,0.4990768026197422,0.4965809172893647,0.5005999225725009,0.5035213565336745
0.2863086782183558,0.8353386209895033,0.49609668080365166,0.5179173077229349,0.5034425932048395,0.5020965319698399,0.5016012679501982,0.5023046862272451,0.4999395429272163,0.5020631743372193,0.5112909120103775,0.500148883746161
0.6797710035402593,0.4770186086887865,0.4997234683150986,0.4951412041041595,0.4933761815515319,0.49443771132974473,0.4842121401172288,0.4237352668995038,0.48136076277458706,0.5100904131568967,0.5033261128684691,0.5250489035391056
0.8800816747961839,0.18859429168505726,0.4992359733309789,0.5322300773279852,0.5238590651016242,0.5020077519904288,0.4362330535495829,0.4962180280585814,0.492364228766322,0.49672836496263634,0.47274055964235717,0.4999702835344406
0.24704867285781795,0.5389136178292061,0.49901444896090286,0.5054122566810648,0.4276559256733373,0.4723743775152641,0.5115087715324623,0.511237003577382,0.5089646815567817,0.5002612340441073,0.5053726821233965,0.5143903965430439
0.30472712208027286,0.9919273040914333,0.4963092372265256,0.48116437099480824,0.4986345829573688,0.5038994386862249,0.5004350678613111,0.48459427020739343,0.4882749666101943,0.5103188205692899,0.4987120234343105,0.5179310142825306
0.35008787136311575,0.6243169372222133,0.5259253504974661,0.51559131514845,0.4922643806320905,0.5011809132662539,0.5011846187605371,0.47706304946037237,0.5049803370648548,0.5221858611157987,0.507821310495903,0.5168884801954892
0.3332724603046033,0.0035571410706902173,0.49735024631658226,0.4805730591299049,0.5007701398446696,0.4921475119018441,0.4991395592098887,0.5002869503650014,0.49835937447566825,0.522344310637453,0.49958816146257085,0.5000671562945728
0.7412645354129389,0.03765410113222645,0.5041312551604344,0.5085060954209798,0.5788769296399671,0.5411907452714558,0.4903713184402482,0.5065249505288931,0.49893094176879227,0.5017845949828953,0.5078803105107209,0.5040177284819974
0.8805751386322916,0.4959154245886673,0.4992083635283661,0.493955554975353,0.49946025756691614,0.5000924608705476,0.49926269536867385,0.486597856849265,0.4962588302511834,0.4965809172893647,0.5005984616087371,0.49838269772112087
0.392198494884414,0.6241732711491301,0.5186748464063154,0.51559131514845,0.49212446543228555,0.5205930547119496,0.4421853267585092,0.47833978442258424,0.49921306293287876,0.5012024802521033,0.5071670994317976,0.538053973444395
0.05394636681495451,0.8426495572303436,0.4980324693058289,0.5608455423187817,0.4987005799904006,0.5420412934614373,0.5205429522876808,0.4775121085911655,0.5162576365192784,0.46197997848599437,0.5113289154995173,0.5003357424188524
0.054206679082955934,0.8423093122823841,0.5050526252682105,0.5174122286155121,0.49711063882038964,0.5424078434870545,0.5326246748751926,0.5138529354590238,0.48203887133914614,0.5168325942844273,0.5061849597679341,0.49927184943208175
0.21140769406020027,0.04462506820068857,0.4985669767364669,0.5294105702625735,0.4953160531137875,0.500362954607273,0.5025728943115078,0.5172247489121398,0.501501164888015,0.49711410633016556,0.4741080622269056,0.5011713953634971
0.3318736020204117,0.06746728373748018,0.5007474646299391,0.517794656245225,0.4947267270851374,0.5001083435014665,0.5015126850943417,0.49217091970113186,0.4914862293846408,0.5366585032104635,0.5207135596278634,0.500886205282123
0.1111484608015752,0.5296102753785905,0.46110685649131994,0.4860066575931805,0.5098973940954082,0.48873370968635277,0.5077094179282535,0.5015291541355329,0.47977967696656043,0.5176534365981715,0.5251570157174293,0.4551863056922867
0.27580794671324144,0.9421877323814379,0.496345951586317,0.5157506383646052,0.49380742871943767,0.4929271045627617,0.4998142444170296,0.48815450327600435,0.5004513332906152,0.5023408171420723,0.5123707564562429,0.4808165724729773
0.6753685589487881,0.4223857815533614,0.49598506915500834,0.5101339024761048,0.5004408978930703,0.5004492893605479,0.5235210961571842,0.4875373308911321,0.47181779644685745,0.5123954329389152,0.5175301454439607,0.5206977860547578
0.6557160030723759,0.43263406584383424,0.4079748224740239,0.5066552685256505,0.49926815919387774,0.49600430641392823,0.501753753956151,0.5119058761272504,0.49870682246532516,0.5015962224148416,0.47070118260127103,0.4605971426001804
0.42367645611139315,0.048455288448482126,0.49998061401294025,0.5091677501941454,0.4994591097949894,0.4980148361612723,0.4997227907928673,0.4995588194555282,0.4988281472773208,0.5030882413719527,0.5044897851009553,0.5028415132467839
0.3156912973371379,0.6841198651703015,0.45948280554657955,0.4831484130402611,0.500086554802736,0.49007173918637903,0.4996350059822446,0.4999414188980708,0.5014170654957523,0.5174385137260302,0.4994316547052324,0.5007688893106488
0.6249162828994346,0.9954911119895286,0.5489523644956894,0.48162256957341537,0.596280964147849,0.5005823377353401,0.46344713340606575,0.4890926144594744,0.5034368393025678,0.49213956023127936,0.42680295543811325,0.5389691047899348
0.6506384567505739,0.5491493339420545,0.4954744572148363,0.5277094306078078,0.49550508092988044,0.46801906894584033,0.53403340787368,0.489332337857386,0.5011913441351762,0.5012968955862469,0.47447410967833065,0.5029762243666369
0.7763978945914367,0.9902548570944635,0.5498495505612224,0.49316521362897336,0.5917159766516527,0.5326264397222579,0.5306173555771656,0.5139886474170886,0.5034615855532799,0.4926337379276908,0.42420083359804056,0.5389918735044064
0.33823458607315315,0.45930684371622343,0.5039662696778501,0.48708002158683805,0.4614702372647813,0.47468275569509405,0.5052606907759711,0.5067376833673016,0.49263445142066153,0.5227110529668769,0.5015913529700811,0.5001879032872348
0.3562285529129261,0.06470666429030797,0.5110931776860187,0.4948789364725765,0.49978518739898753,0.48991341021412704,0.4993500248402217,0.5142949476193897,0.4999872247189705,0.5010979594572393,0.4921702834003015,0.5014197200991987
0.2015640784608121,0.9627043787356989,0.49389158845852665,0.5155535007566143,0.5011424072229959,0.5015950665875173,0.4790865615619803,0.5000672526773107,0.49952330735723205,0.49978229945874486,0.5106911062918603,0.4922225108256649
0.25675368302122126,0.6326312051243418,0.4962558561255141,0.5106391576017684,0.4899526808007926,0.4818888305664704,0.4830619167362784,0.4869613054596075,0.49995004040739993,0.5106147962647195,0.4960995865992398,0.5004928295754981
0.7016568834131287,0.8780034557768459,0.518685010473116,0.5019916431672753,0.4953012270725954,0.507892766997951,0.44033231512386306,0.4748143442828167,0.49922760977772934,0.5087313546422294,0.5109280284505028,0.5363070574888887
0.15814012757555612,0.003272537691395183,0.49889411210530177,0.4822453338695552,0.4947263756289944,0.5308090067347926,0.45999856366325453,0.48905333549972496,0.5004725781700354,0.5027643301766929,0.5124736559417564,0.5716669080045625
0.46439763674984114,0.9004644135782118,0.5271586725945001,0.5163295967982029,0.44053641080763933,0.49993020299730123,0.5091900769955963,0.555459368552229,0.49861710263549336,0.4974618610672539,0.5006074898205813,0.5001449822579974
0.43802886138089725,0.17284940627804146,0.4964772312614572,0.4987661590514027,0.4998346643966521,0.5228054398039493,0.5000575899211136,0.4932728865394178,0.49976537717773173,0.5045981665008693,0.5002523742464462,0.4948343760016063
0.551694932396049,0.9359947487403086,0.4975814390547884,0.5137578391452454,0.4976603592056536,0.5035813140923014,0.500593047588638,0.49953375687300283,0.46798044149383444,0.5221427141548308,0.5092750203779617,0.5169701367282413
0.15784621858171857,0.9810796796561675,0.5453535338736993,0.49999894622170765,0.45553767991456484,0.4994713714010214,0.466549426525642,0.5496157698911864,0.49933957195244694,0.49563620548686216,0.4998285943671675,0.5293237611721859
0.12783762580433794,0.423932830651285,0.4986428969995512,0.5009637931535549,0.5254099488782684,0.4994528074257256,0.5001055790483875,0.5080974955887315,0.491375036480527,0.5122895371789379,0.49001117232270874,0.5001879032872348
0.059407594633057254,0.5297039419015064,0.4969969740119758,0.5054122566810648,0.4830368014119934,0.49239224259643566,0.5115087715324623,0.5003586473369367,0.49975129972868926,0.5103784639436529,0.510031515922798,0.5141230578964522
1.0,0.22956130623397253,0.49965487826716526,0.49989774217511607,0.5001790632065751,0.49955050601543916,0.4999026588219296,0.5188173623242665,0.49982950304816975,0.5212831042916641,0.49438314972525693,0.4999680308416094
0.3990272195864202,0.0722669781290991,0.49865684681716416,0.5294105702625735,0.4958782155404109,0.500362954607273,0.5620345800479843,0.48737560351737513,0.5003658110524717,0.45350766372125345,0.5070425951020612,0.5013335355592992
0.48606454823056067,0.001305260806570785,0.49713154863990183,0.42163015654260055,0.5004763493911013,0.4997458356843989,0.4949130906568435,0.5757326168116536,0.5228252873408304,0.5009896717586944,0.5099087728218825,0.4961956290166095
0.47895761007763504,0.8782879244566203,0.49590433238401405,0.44674243177930073,0.49979813235009607,0.4972255541214641,0.4712808220892338,0.49383465162557033,0.5086318440886454,0.4926549042527396,0.5116665295919726,0.5393629086777791
0.4136333355659878,0.48605542283516723,0.4931175473475656,0.47955788615530864,0.4979088024043642,0.5025164451119539,0.4974043365039824,0.5016818133764557,0.5038334234749087,0.5028300027749626,0.4924149509536266,0.5025163686986794
0.17556695711605977,0.7361344629681258,0.5029108685946888,0.46544210564099936,0.5163623668843199,0.5089860183406197,0.5041280007505328,0.4790787658460435,0.49658685927308144,0.51213500137937,0.4874685645845128,0.5180962206365836
0.6047187964136358,0.6326312051243418,0.49625307726889806,0.5106391576017684,0.4899526808007926,0.4818888305664704,0.48218695390839317,0.48696301568743844,0.4998255147005067,0.5106147962647195,0.4960995865992398,0.5004928295754981
0.4515264943974389,0.453417966550542,0.5035225038322524,0.4782587046392179,0.5002415257861064,0.49925796957283464,0.4933335011967948,0.5006094380880152,0.48668611463838535,0.5582234529691041,0.47159225865030946,0.5004163074962363
0.1252275242655124,0.42865246580940514,0.5031789456468972,0.48774510545512056,0.5839439719102453,0.4992347354602482,0.46367849543455125,0.5080974955887315,0.491375036480527,0.5122350377025277,0.43560441007107814,0.5001962648736231
0.012445498547440467,0.9604310120720355,0.4605092506483551,0.4831556421422059,0.4921830553501051,0.49007173918637903,0.49957470187279157,0.4899160876859275,0.5015082835056729,0.5174385137260302,0.5002118783062588,0.5007781043223278
0.6281769014030578,0.5214104955416301,0.5482695037435474,0.4948387209902859,0.4941263961626088,0.5074587081081323,0.46344713340606575,0.5145533638091011,0.4686570523377645,0.5105814014208573,0.5310816956561718,0.5321089858274423
0.21629474485953978,0.3070374278247397,0.500303812387141,0.49979534205156406,0.4958223788017436,0.4996768518479723,0.45141229238149655,0.5000697742841927,0.48570185222118883,0.5003382349858047,0.49996141689457624,0.49996749509346927
0.10785557310176866,0.5379527061255118,0.49973239877313885,0.5160348624635862,0.47921150370630566,0.4659103073883567,0.48594177487179313,0.4924749056729559,0.49999302670157775,0.5231460186393616,0.49957015417199424,0.499470635152405
0.21666253111825326,0.808188366559015,0.49605754978198047,0.49782532978652005,0.5884623462305845,0.5217488455412272,0.5012100694724263,0.43063185784273533,0.49987316865062426,0.5035154901111025,0.4742835813856998,0.5012643014927822
0.539791515610495,0.5448392620093933,0.4964007620784157,0.49569046035003533,0.4986345829573688,0.5034181496334743,0.5045674254460052,0.48459427020739343,0.4988721516420731,0.5548777521155962,0.4982680843255713,0.5179309495024244
0.41826536905089906,0.33195900525387223,0.5689872390311065,0.48051453419087653,0.4979088024043642,0.5025164451119539,0.48410236509788573,0.4416219044786882,0.49864928237920725,0.502839810876657,0.4034126947733663,0.49743776867529377
0.46534191474630937,0.9004644135782118,0.5084142922903809,0.5163295967982029,0.44053641080763933,0.49993020299730123,0.5091900769955963,0.5130847682355757,0.5577211714985408,0.5018821992644813,0.5006074898205813,0.514219687467416
0.2863086782183558,0.14165668767520206,0.4958885715481927,0.514400106034819,0.5035313506541745,0.5020965319698399,0.5016012679501982,0.5023046862272451,0.4986170767437116,0.48906586930892954,0.4550431755237394,0.5002131567180923
0.2464164648913411,0.5389136178292061,0.49901444896090286,0.5712860404325352,0.4988827839729121,0.5441467201951643,0.5115087715324623,0.532651955787927,0.4736989333873824,0.5002612340441073,0.5051929050056259,0.49894177959565167
0.09349128210765362,0.2524276263025333,0.5732637257605634,0.5025906527960982,0.5049208578402424,0.40399424888446317,0.5226131163157282,0.5524926162540695,0.5096268373216893,0.4928409292532519,0.4999965664347013,0.4742193859802596
0.5227514344585364,0.8634934867084738,0.49896305513209005,0.4459457527296983,0.44756542458729365,0.5026658810911679,0.47098396084322575,0.4938909282771742,0.5085434669998125,0.48628956168788673,0.5075655490601151,0.5395807211817408
0.09178613405190111,0.4905081460242686,0.5089490898469315,0.49438564348900804,0.5047603515821192,0.5496671614545826,0.5042942578288733,0.42814664916638845,0.49959402612795856,0.501946916560587,0.5016096233928754,0.4999227460303017
0.024770826651148173,0.8447477038803334,0.4875724158014064,0.49782532978652005,0.5004512705955642,0.49950367134213425,0.48927990417797457,0.5773988842225604,0.5004626061929416,0.5028934360340471,0.5112908389424988,0.5012634856611218
1.0,0.8130483168909584,0.4993896411117535,0.6272793083107764,0.5003072324047885,0.4976841843413511,0.4992257277442137,0.4857196245873304,0.47340222279811517,0.5020631743372193,0.4996780298829177,0.5182343554515019
0.6554006802521521,0.7629484254263965,0.49590433238401405,0.44674243177930073,0.4996487729729996,0.49197502455215386,0.4708353680765547,0.5107863547820034,0.5088564201824693,0.49160684372823443,0.5116665295919726,0.512476566051177
0.0023882805363876977,0.48439952307369083,0.49830229941791854,0.495154907339449,0.49208865382675,0.5476142278373889,0.5011108150262302,0.4932922875630244,0.48236095272323637,0.5092574245691711,0.5121136383156449,0.4971246826828959
0.13126198708660364,0.30462105299993103,0.5031478386332059,0.47877450593667376,0.51941888469156,0.5229827808327892,0.4298344810728086,0.49378752035922274,0.49866725243550514,0.5117262425730826,0.5002097585916823,0.5002839187425959
0.438488655248714,0.2576346284701267,0.501680008744688,0.48785055036637043,0.4930648075084627,0.5144768051016275,0.46437731193711373,0.5620257464310252,0.4806072317744442,0.4915324390617664,0.5025425828478324,0.5227147469036456
0.046117104794274305,0.3045250736984492,0.4912196790294171,0.4997659093726949,0.4753147480844935,0.49987273579147246,0.5000621578042702,0.4889125442455342,0.49833475248898945,0.5235225415005113,0.4667540148084027,0.49615385735441253
0.16329121408540684,0.7673869930744802,0.5031708004792835,0.4849494932320164,0.49455966041389465,0.5030371508964503,0.49883728121422033,0.5065528493124548,0.5183272921479924,0.5168143134045854,0.5111783654741209,0.5005536288796605
0.41826536905089906,0.6501780319810839,0.4933024772464086,0.48051453419087653,0.4979088024043642,0.5025164451119539,0.49500925986095856,0.5016818133764557,0.5006720994684275,0.5105864534499066,0.4920613553716076,0.5025163686986794
0.6554006802521521,0.7859610608774856,0.5733409431994816,0.44674243177930073,0.5007217758050745,0.49197502455215386,0.4997727337301688,0.5107863547820034,0.5092452149604555,0.5226720336548013,0.5002158101724146,0.5121322649763027
