3.7104599397805305E-5,2.198370790416849E-5,-5.610552848505816E-5,1.6540394624719453E-4,-2.330417802486518E-4,2.443964229762641E-4,-3.63483019347932E-4,-5.675998837293985E-4,-3.554876701816794E-4,-1.502736767706341E-5
0.009372668621565175,2.6958886243756108E-5,6.948695441892855E-6,1.705314889414456E-4,-2.5889493568425324E-4,3.1579542204671995E-4,-3.39267735010766E-4,-3.8481239412143135E-4,-3.305712962615192E-4,-2.845210081993445E-6
0.01799174371394692,6.481730421938962E-5,3.0540477800716895E-6,1.7070330967052324E-4,-4.3479667608149037E-4,-5.49673559392221E-4,-3.6166072272100585E-4,-3.7702108260669173E-4,-5.502768808001485E-4,-1.5288524789185218E-4
0.02655637998149535,-0.0013508399122992617,-2.2654228209447662E-4,1.6542709127082645E-4,0.0013082163221439468,-6.124844461801983E-4,-4.311244085695101E-4,-0.0012646036055541632,-7.299981967888371E-4,-2.6742318092895767E-4
0.034516407288899986,3.798198383765531E-5,-1.5918295189254888E-6,1.6423945006518705E-4,-2.2905854442453857E-4,-5.277296563498272E-4,-3.379688617912347E-4,-4.261341961643423E-4,-3.3682996497894893E-4,-3.411448328979618E-6
0.04258929594909705,1.6792746746970098E-5,-4.156917233915468E-5,1.6539401093545745E-4,-2.3316991657859054E-4,2.454736087858192E-4,-4.392904118830863E-4,-0.0013457384890223287,-5.468419260782013E-4,-1.555014164315146E-5
0.050455723640160495,3.390352323369767E-5,-1.0994153046800182E-4,1.6490169556116933E-4,9.195148217250272E-4,-4.944544860241874E-4,-4.3309402555112727E-4,-5.14004690577046E-4,-7.074978377186573E-4,-2.793513599741766E-4
0.05844421627139089,-0.0013951843743513174,-1.0493148854446603E-4,1.6504727305151413E-4,0.0011077239057395577,-5.670795970755101E-4,-4.375939614437348E-4,-0.0013793318511785759,-6.879493505813255E-4,-1.3557032654927672E-4
0.06594233117879289,7.023577705768818E-4,-2.503394644986622E-4,1.652827209424791E-4,2.0227367575840037E-4,-5.66966999760769E-4,-3.4913591325925634E-4,-0.0013454260746834368,1.4006090403318188E-4,-1.7108196580028747E-4
0.07349374951212868,1.0621528923952203E-4,-2.81088292159365E-5,1.6482443579705422E-4,0.0010735075441779185,3.0070959505079615E-4,-3.6297128857994707E-4,-3.1817929340537793E-4,-3.5865816152094054E-4,-1.596502230792077E-5
0.08126790209983681,-0.0013143391973094206,-5.238172763596103E-5,1.714012462822918E-4,0.0010860222320770482,-5.084743408353209E-4,-3.350649962953191E-4,-0.0014078966760959818,-5.609521870984214E-4,-1.4921533044912137E-4
0.0885851794550531,3.77117268855181E-4,-5.16583066731665E-5,1.722750011030658E-4,2.0726437380887835E-4,-5.455917595659288E-4,-4.353085775718254E-4,-0.0013026492099626648,1.3610632040901517E-4,4.091302604439382E-6
0.09604925400091438,1.1182348451844911E-4,-2.4203420564472574E-4,1.638074369622191E-4,2.655903631188006E-4,-6.173864862281912E-4,-4.301360945108577E-4,-0.0012522054411304763,1.4509567941286416E-4,-1.6579566298541794E-4
0.10350280464434675,7.300697864353108E-4,-2.891096459109642E-4,1.7115779284015484E-4,0.0010660566219532703,-5.672015314488004E-4,-3.4519448732029046E-4,-5.126224632735245E-4,-5.137749441132839E-4,-2.863832063967607E-4
0.11083343243372393,6.246315475841688E-4,-1.8372501975410043E-5,1.7026721896156455E-4,-4.693562941630562E-4,-6.172054422231835E-4,-4.343633725666145E-4,-5.000738825158853E-4,-7.511978065300158E-4,-1.4639838303079385E-4
0.1182935351265065,6.068225086819921E-4,-5.365210409029642E-5,-7.262450980166553E-4,0.0010404775315959014,-5.458935681238203E-4,-4.3126074861692435E-4,-4.623935178206401E-4,-6.974068117356063E-4,1.2706373626597637E-4
0.1255905435036486,3.77692307743736E-4,-1.0943809499269427E-4,1.6439441981053773E-4,0.0010388369029295716,-5.276907413046821E-4,-4.352687159638572E-4,-5.337134991224919E-4,-7.074477099985597E-4,-3.5655370292457704E-6
0.13322975101473544,-0.0013791397423915243,-2.6381667789713664E-4,1.7223558353578883E-4,0.0010135172039663256,-5.490732579102654E-4,-3.3540879360591355E-4,-0.0013656259322086634,1.4497034092924118E-4,5.85917878465048E-5
0.1402558747785121,3.348451101115437E-5,-2.94375432208044E-4,1.6451609320789656E-4,-4.0070572030329504E-4,-5.540407584439461E-4,-4.312123381421643E-4,-0.0012712883236838737,1.1166223884584095E-4,4.6093137599532226E-7
0.14758359212275174,5.652222992666684E-4,-1.051840771825064E-4,1.6782248450152167E-4,0.0010683035371274446,-6.153316148264042E-4,-4.275327242190884E-4,-4.1033165781559957E-4,-3.575324786778294E-4,-4.721522560401895E-5
0.1551875064986423,2.5376420107138712E-5,-2.045439874702305E-5,1.7206137140118142E-4,-5.639847401068338E-4,-5.006645060373268E-4,-3.404945679463675E-4,-4.6851439123017744E-4,-5.964985988681342E-4,-0.0018160890184904183
0.16225195109447388,4.3929330530021674E-4,-2.4058765624474646E-4,1.6815680493190383E-4,0.0010600454255617739,-6.060395952975829E-4,-3.4667480763044223E-4,-4.4790772296133554E-4,-5.537188883100902E-4,-1.114667760645212E-4
0.16961110653947134,3.083010723727167E-5,2.9673744539974628E-6,1.6766410439851122E-4,1.585015265663758E-4,-5.540872715804291E-4,-4.3005533611443244E-4,-0.0013869523358363042,-3.6038871227203265E-4,-2.181272875724062E-5
0.17686377896800054,6.003463717317372E-4,-2.790005520849398E-5,1.7111023212212583E-4,0.001073413741881601,2.3121326062714362E-4,-4.316660673514326E-4,-4.866133057951407E-4,-3.270491445495032E-4,-2.676749573614415E-5
0.1850004468034808,2.6557558505435784E-5,-4.464456718009743E-5,-7.420622780212821E-4,0.001022339560716663,-5.670308270372242E-4,-4.3658941126692793E-4,-0.0013983190906109017,-6.694553987375943E-4,-0.0016683208303177508
0.19159270020707347,1.2713411203295127E-5,-5.2225133555346716E-5,1.721520501045225E-4,0.001099191288169827,-5.008810070424037E-4,-3.622147248167965E-4,-4.62222144913784E-4,1.1643356215485838E-4,-1.4052576279440957E-4
0.19906319641415232,4.289498843343529E-5,-2.5240330963177443E-4,1.7211546367779557E-4,2.0244250461103964E-4,-5.590630821180049E-4,-3.359083797000354E-4,-0.0013437864651492384,1.1612638177640778E-4,-3.3656082291665077E-6
0.2071491671340534,4.3786080977231603E-4,-4.75818451691059E-5,1.7113343157539626E-4,0.0010722205605650172,-6.135461220908832E-4,-3.362720687274098E-4,-0.0014219283431752912,-3.7332227956351995E-4,-0.0015805033865581952
0.214007247436925,6.276873285671386E-4,-5.128594103946907E-5,1.723642173718374E-4,-3.991154158521064E-4,-5.294003522007672E-4,-3.319519157320333E-4,-0.0013581774634887557,1.2979380070454556E-4,-1.626303097507874E-4
0.22162932029862775,6.859704538596616E-4,-2.2845770842417365E-4,-2.3597982315417263E-4,-4.5793715298918735E-4,-5.490922162331769E-4,-4.439122812012602E-4,-0.0014144797965241188,-6.953191604890579E-4,5.880333917223846E-5
0.22956022448540125,5.5706201229822896E-5,-4.754714288638166E-5,1.6409151366438525E-4,1.9871688726593717E-4,-6.1779427960146E-4,-4.3409722739096E-4,-0.0015477917322358973,-5.54803388994119E-4,-0.0016972440997854773
0.23669970422997275,6.320410305725539E-4,-2.673718729743644E-4,1.7551427413047585E-4,0.001031048138505247,-5.674774969597265E-4,-4.4266370867038804E-4,-0.0013836260805375556,1.1215223611604877E-4,-1.728552962655958E-4
0.24406730382963654,6.799287568657385E-5,-1.027562868452875E-4,1.67774199224792E-4,-5.799337931698878E-4,-6.15347928585922E-4,-3.402834065146874E-4,-0.0013869595040432294,-3.5312250717141146E-4,-1.387428725487877E-4
0.251821098600267,4.867013295727871E-5,-3.425876292577643E-5,1.5993170047609272E-4,-4.0912666181892215E-4,-5.483876485083245E-4,-3.384557645451526E-4,-0.0017750301515336987,1.1250341055254849E-4,-3.711519072956904E-7
0.2596877282204221,6.967711704502496E-5,-2.1310775845209293E-5,1.7432253436753829E-4,0.0013083050041875787,-6.229516302900308E-4,-4.436406440399386E-4,-0.0014145666173788654,-6.546061110021318E-4,-1.8289330955606549E-4
0.26848171648020414,1.1957862797502636E-4,-2.469991467650336E-4,1.6844908309729075E-4,-5.721724937982396E-4,-5.545627988495705E-4,0.002073334022612325,-0.0014002392405947502,-5.740272016963976E-4,-0.001634003987621833
0.275137316943227,7.636572749448636E-4,-2.3053086262436636E-4,-2.3490813114737875E-4,0.0012802332687126931,-5.667010361089219E-4,-3.354701939265432E-4,-0.0013355764059898288,-6.947430281462259E-4,-2.651078825964021E-4
0.2826444820168626,2.6085432598789058E-5,4.131351592636168E-6,1.7143357866155744E-4,0.001094197954735129,-4.968314819399067E-4,-3.3373978527245687E-4,-0.0014064924228888312,-5.597046400031655E-4,-4.953160814800182E-5
0.2909749764604629,2.4630845285819082E-5,-5.039018353278654E-5,1.7023163558844235E-4,0.001109248061225453,-5.048813534327816E-4,-3.3425730830708176E-4,-0.001271056333758405,-3.718247818608808E-4,-0.001666645517033148
0.2981521451256283,2.3351736479005508E-5,-3.994267708971876E-5,1.675529520916748E-4,0.0010857310265045923,-4.987289822947771E-4,-3.355838174049915E-4,-0.001271672637694936,5.3811201842158076E-5,5.8814205120425565E-5
0.3063851723522222,4.614979603326313E-5,-1.0418915655561679E-4,-6.548336242073447E-4,0.0010722085031794853,-5.530796029984988E-4,-6.682702906173741E-4,-0.0012838572296905296,-5.463622001376236E-4,-7.5837098440479874E-6
0.31380653945546205,5.5198166531255375E-5,-3.373340274074758E-5,1.6786542428512698E-4,-2.412123640544254E-4,-6.167155146403401E-4,-3.612072936047626E-4,-0.001302327995966337,1.5839648425162875E-4,-1.314203412625781E-5
0.3233090150689474,6.309139733970283E-4,-2.6703341336316966E-4,1.7488096142434116E-4,0.0010286589691656553,-5.456926550256734E-4,0.0020780541854818362,-0.0013976158899644947,1.588871809882812E-4,-1.1717819041463731E-4
0.32983252757555337,6.012898153700679E-5,3.1376023244530574E-6,1.6311597049051092E-4,1.6692575366455397E-4,2.881230121028127E-4,-3.370094356596485E-4,-0.001300553510754129,-3.541686593086973E-4,1.0035791947761796E-4
0.3381401500654981,1.4043135932096127E-4,-3.603385134209255E-5,1.7213990246720218E-4,-3.6929183977376073E-4,-5.233182343319846E-4,-4.2783842463838586E-4,-0.001344951646849248,-5.346592235143111E-4,-2.655493314854218E-6
0.34648282177949136,7.584485592576449E-4,-4.099874378442819E-5,1.6759541260759803E-4,-2.4065191759900615E-4,-5.534434329506238E-4,-4.412769482651331E-4,-0.0013199595407312424,-5.557803946010792E-4,-1.9182155309035545E-6
0.35398582226733033,1.2047115534356115E-4,-3.331635452675346E-5,1.7105928314219214E-4,-2.5093803529115463E-4,-5.462386364493699E-4,-3.6431515335551447E-4,-4.158753601626069E-4,9.81154668244212E-5,-3.03563242330859E-6
0.3624962953403183,1.4230918170760374E-4,3.6218168854378516E-6,1.6436078967060354E-4,-4.005686518941329E-4,-5.463091147421828E-4,-4.2848825317314194E-4,-4.262775877960025E-4,-5.537329540055975E-4,-1.2917013136827262E-5
0.3708444469668136,2.5223149985152023E-5,-5.276112161283453E-5,1.71411358153307E-4,-4.219433839224038E-4,2.935818291439059E-4,-3.3402573800982686E-4,-5.292756298365077E-4,-5.361611257368783E-4,-1.1453141193839739E-4
0.3799547342731792,1.3645943909421725E-4,-4.1437303380608954E-5,1.6484448653128044E-4,0.0013051247278392628,-4.937344782149451E-4,-4.3860023942094236E-4,-5.467990106609429E-4,-7.08640804208182E-4,1.4240389589448662E-4
0.38796813968313226,7.326242650991612E-5,-2.364877291818833E-4,1.7095471290659155E-4,-4.728437061949419E-4,-5.69214410317879E-4,-3.471819686192001E-4,-5.036104817183555E-4,-5.284158347186721E-4,-1.0334111071969352E-4
0.39839594442708226,5.645173090210894E-5,-1.1040545996440712E-4,1.7291342622953684E-4,0.0013160641231496387,-6.063652523792689E-4,-3.355118279462574E-4,0.001293535943134536,-5.343793629027802E-4,-0.0016738128308892062
0.4056767454554494,1.6936887343843635E-5,-1.846087986029833E-5,1.7608150036220888E-4,-2.818963104233561E-4,-5.543925924850991E-4,-4.3642330809535567E-4,-0.001348374771554629,9.545333679858849E-5,-1.9343725034830138E-5
0.41485137448491705,1.2267378476729171E-4,-1.0513531891472071E-4,1.74043380570766E-4,0.0011348209954015033,-5.542026198593255E-4,-4.326774031313503E-4,-0.0012712239030385792,-3.4630102656089403E-4,-3.0319663950472925E-7
0.42339966453056477,-2.924251113618564E-5,-1.0095353662365601E-4,1.675894739571037E-4,0.0012087381541853548,-5.491606175252825E-4,-4.2381993433202617E-4,-4.7290757300100754E-4,-5.434090389201064E-4,-2.7172958298946374E-4
0.43298807377796417,-0.001412797314800589,-5.16862728506216E-5,1.6806183742714372E-4,-5.147705806163397E-4,-5.530324776855218E-4,-3.6147291393785237E-4,-0.0012598687846854747,8.924363811970679E-5,-2.293570498815924E-5
0.44153662459265985,7.154601036517581E-5,-3.744142018105468E-5,1.7188992672937918E-4,-5.757449156889958E-4,2.9724629298975706E-4,-4.3461787098898513E-4,-0.0013315801935355723,-5.593437296687887E-4,-1.1165568571123035E-4
0.4516996606122333,7.438304055391327E-4,-2.4205134334240774E-4,1.8901070686051541E-4,0.0010655681820245122,-5.773858975252421E-4,-4.4177058401564473E-4,-0.0014098933467965673,-3.5797447935286583E-4,-0.001026220223033186
0.46180485562639273,5.747895948186736E-4,-3.615551470216336E-5,1.7199101394718778E-4,0.0011504126140987267,-6.162311321460539E-4,-4.3525922356725733E-4,-0.0014442410196105415,-7.157154585235089E-4,-0.0017048967492985416
0.4696618254187643,6.823045579818114E-5,-5.264439578509047E-5,1.7235776421574444E-4,0.0011148027077498683,-5.538750740535078E-4,-4.3633477625524327E-4,-0.0012602577114318382,-3.345079605460593E-4,4.1737727542616034E-7
0.48116319332765656,7.200206879777387E-5,-5.0140513197064005E-5,1.7409252960349817E-4,-2.5981905677221323E-4,-4.819316615070833E-4,-4.3103250730585344E-4,-0.0013946306609458488,-0.002504099964234869,9.526427225129653E-5
0.4887039623510592,6.029423277213184E-4,-5.168784936852397E-5,2.0707836885488324E-4,0.001387812013420446,-5.652496766578037E-4,-4.249217103202921E-4,-5.663688297622017E-4,1.2693870004914557E-4,-2.4418959883643423E-4
0.49818023080110935,1.6328463627554032E-5,-3.3023160039941476E-5,1.6521233344521147E-4,-3.616270060503334E-4,-6.127193144220156E-4,-4.294300609490988E-4,-0.001344331547204669,-3.6038281020649664E-4,-4.193065115154568E-6
0.5085317929356983,7.361618288319068E-4,-4.2705912388898644E-5,1.7085681734905887E-4,-4.7450374077476177E-4,-5.46257196706262E-4,-4.4489372710119997E-4,-0.0013936936378016764,-6.918452615429956E-4,-1.0919562630293375E-4
0.5180329332793325,2.6667644423039637E-5,-3.269280870280918E-5,1.654042476835281E-4,-4.409100140090914E-4,-4.967821294508667E-4,-4.3103889107217765E-4,-0.0013652557108544453,-3.7500666008486155E-4,6.207444278106847E-5
0.5297385081454323,5.827992690625679E-4,-1.3240162717312594E-6,1.7210986079340367E-4,0.0010859597883872384,-5.298643046617191E-4,-3.605200483473842E-4,-0.001313706904733706,-3.4833174529213547E-4,-0.001733218918076778
0.5379131793227147,4.874500378667568E-5,-5.0000254333465335E-5,1.7144127588547152E-4,7.92963250368947E-4,-5.271045450019302E-4,-3.6033736842533686E-4,-5.037905340883863E-4,-5.509710551809032E-4,-1.6533100131497616E-5
0.5492081180794688,2.234043400596654E-5,-3.6021147401290446E-5,1.72026459098234E-4,0.0011207241475087622,-5.534213924782213E-4,-4.35317105585671E-4,-0.0012611573621730944,-5.418566140690957E-4,-1.5639123247492877E-6
0.5597832514402584,1.1547803894604632E-4,-1.1206903488838465E-4,1.7102303530646347E-4,0.0010692798754032384,-5.664802572570483E-4,-4.378969222844368E-4,-0.0014147866786826749,-3.6086307407129375E-4,-1.4337287806093473E-4
0.5696791010903308,1.3475562372439965E-4,-5.190856410954501E-5,1.7097000658156594E-4,0.0010393119842179513,-5.261427577107182E-4,-3.449556436606459E-4,-5.321022642189392E-4,-5.31849062121499E-4,-3.1778687632433585E-6
0.5809265841270532,2.4306461705400702E-5,-5.0763467232968856E-5,1.6523890461987158E-4,-4.3892016594333533E-4,-5.050351693747109E-4,-3.350649962953191E-4,-0.001402293199159921,-6.773380311811014E-4,-1.3804452692238545E-5
0.592510359100696,6.32200431153576E-4,-4.085340686660991E-5,1.6532442303221197E-4,0.0010884649783811312,-5.432809517845062E-4,-4.3168849774000395E-4,0.001369981576576805,-3.1092194502687286E-4,1.4743537218399458E-4
0.6029881944880419,4.257529840663436E-5,-4.976957537354196E-5,1.6774870520283675E-4,-2.7263050425397283E-4,-6.106700315798142E-4,-3.362413559377528E-4,-0.0013797205848575498,-5.147141818550771E-4,-1.4665387437632049E-5
0.6159508708405568,-0.001453247240189547,-3.531835981097324E-5,1.6841745795049073E-4,0.0011541325533197906,-5.539384200713006E-4,-3.858722698410653E-4,-0.0013039471599618512,-7.079784639157542E-4,-1.1360340104665991E-4
0.6258243867189343,1.0369151855144836E-4,-1.0586870468820591E-4,1.7081298755407847E-4,0.0012096366470245173,-5.565825985337592E-4,-4.35291083156904E-4,-4.927567178727118E-4,-3.2375280699019457E-4,-2.6411301085204773E-4
0.6399660963059948,5.740125487792423E-4,-3.5353216100914465E-5,1.7542194429473045E-4,0.0011504126140987267,-6.162212090267669E-4,-4.352622760041189E-4,-0.0014442410196105415,-7.157154585235089E-4,-0.0016892180633893339
0.649567067889981,6.087206488805257E-4,-1.1214759822524439E-4,1.6786740886899444E-4,-5.00374167712232E-4,-6.365984898768984E-4,-3.589764455416714E-4,-0.0013456494077068136,-3.3975325850620135E-4,6.077642546461412E-5
0.6616801419687901,1.1261431148144787E-5,4.668329917012771E-6,1.678041642878769E-4,0.0010522136513139537,-4.972951684681344E-4,-3.4096669007171353E-4,-0.0013379042611341594,-3.406658499371947E-4,-5.183628794765205E-5
0.6748869020384203,7.233009239823536E-4,-4.8658238135091555E-5,1.7247318078145814E-4,0.0013076217046398058,-5.29256057542785E-4,-4.349431497732865E-4,-0.001426417999586883,1.0294283060822474E-4,-1.1374142178663946E-5
0.6881455264645752,-0.0014795977488343444,-3.639377616929289E-5,1.7556257665653278E-4,0.001004845521897058,-5.471653433799662E-4,-6.769663560146188E-4,-0.001442618909381114,-3.409774956010694E-4,-1.7367894362696544E-4
0.7015960469524791,1.6288671168899196E-5,-3.6759404698760125E-5,-7.510143488035561E-4,0.0010796790597520963,-6.204495518483369E-4,-3.627310861384709E-4,-0.0014465655184316534,-3.733679860828687E-4,-0.0016939649190789888
0.7122240530006494,4.9544827486842616E-5,-2.1310775845209293E-5,1.646309353905651E-4,2.1454096612813424E-4,-6.278707238187421E-4,-3.631308525258453E-4,-0.0014106508608280849,-6.522874621168716E-4,1.3548709798853032E-4
0.7263542980244767,7.252476075090531E-4,-2.3053602870266393E-4,1.7223804655791758E-4,0.0010654475812945086,-5.491192169303847E-4,-6.727875915118664E-4,-0.0014187607566210586,-3.4459950561022926E-4,7.813413559398818E-5
0.7388785899597924,5.773168783264323E-4,-3.393392160575959E-5,1.684401105321508E-4,-5.079341241348698E-4,-5.298556338830897E-4,-3.6882046573657144E-4,-0.0013154995304101998,-3.485230845735853E-4,-1.1049450270741651E-4
0.7534817654761774,-0.0013701826077884387,-5.252007005696414E-5,1.7406948399838155E-4,-2.820775025617385E-4,-4.8126608948346144E-4,-4.3020255134418805E-4,-0.0013354476867272263,-3.5596801256948025E-4,1.0085041269442998E-4
0.767128300984192,5.789491706974406E-4,-1.0268025714747725E-4,1.703196176575761E-4,-4.716838229201063E-4,-5.489661187572066E-4,-3.3853307001415264E-4,0.0014850637950049878,-6.674888030526937E-4,-1.4571869012845504E-4
0.781736246222249,1.5330000711808078E-5,-4.542679973524151E-5,1.710532869840117E-4,0.0013251865716174059,-5.465440493033661E-4,-4.3880998267233485E-4,0.0012278998207736174,-5.495559515738378E-4,-1.109272678866132E-4
0.7957919481405477,1.440081733508083E-4,-2.1251902785439728E-5,1.6809851734827098E-4,-3.6929183977376073E-4,-5.233367347008785E-4,-4.446103978023063E-4,-0.001344951646849248,-5.346628938478909E-4,1.1416654539199935E-4
0.8111157384267506,-0.001409564100745539,-1.0010256268360386E-4,1.59680832242248E-4,-5.241140787511057E-4,3.1431918730552306E-4,-4.3287268239681153E-4,-0.0013024975980841587,8.924363811970679E-5,-2.293570498815924E-5
0.825656196287876,2.5424312396312146E-5,-2.5312056520693997E-4,1.7204002535611888E-4,0.0010597325891029085,-5.265933578303621E-4,-5.005462589457341E-4,-5.802394749768365E-4,-6.156552530401495E-4,4.9623063694094536E-5
0.840883548485136,3.994610896038368E-5,-4.883869548544992E-5,1.6528932883301672E-4,2.2840087320665658E-4,2.951440281963836E-4,-3.497755803974059E-4,-0.0013414629063384967,9.812784739222574E-5,-1.654511702722381E-4
0.8573501312699381,2.5223149985152023E-5,6.234628142065734E-6,1.6528932883301672E-4,-4.219433839224038E-4,2.9937046320265443E-4,-3.335824558651878E-4,-0.0013456489760276281,-5.482181957094698E-4,-1.1164973127980035E-4
0.873917984204686,2.5223149985152023E-5,6.234628142065734E-6,1.675065540594713E-4,-3.855790261318589E-4,-5.56501023710024E-4,-4.26268591824804E-4,-0.00134542078388717,-5.482181957094698E-4,-1.1164973127980035E-4
0.8912966220056182,1.5696493875904992E-5,-1.0982718758207878E-4,1.6528932883301672E-4,0.0010800168058371043,2.9937046320265443E-4,-3.627141520174408E-4,-0.0013456489760276281,-5.496549541466946E-4,-1.1164973127980035E-4
0.9075931437151857,1.1088473966648063E-4,-4.158615294711931E-5,1.7040955600448396E-4,9.763697017855883E-4,-4.952805432968708E-4,-3.649796724113443E-4,-5.024145430188808E-4,-7.19257013637831E-4,-1.7178114536361408E-4
0.9248832883172418,7.338811275016323E-4,-9.875094087778863E-5,1.6450806759604983E-4,-3.413294838491155E-4,-5.440800556534619E-4,-4.31073853528082E-4,-4.887075005543847E-4,-5.5380221822089E-4,-4.699915711164382E-5
0.9436244198362602,5.496374042675864E-5,-3.632530815197504E-5,1.7123957857284093E-4,0.001100486258119277,-6.167177732550996E-4,-4.3526923789947677E-4,-5.282936855746656E-4,-5.347665441818616E-4,1.2879708691255213E-4
0.9623513771836749,1.1512138555293661E-4,-1.1226170336429396E-4,2.069898504515155E-4,-3.5600494605552574E-4,-5.115515730297096E-4,-3.3405048789877825E-4,-0.0013479089215978316,8.492205264665898E-5,-1.4665157639443406E-4
0.9806729509363794,4.585397312226947E-4,-2.460273063598844E-4,2.0745803037835537E-4,-4.299314898868488E-4,-5.186426480146527E-4,-4.327933600873791E-4,-4.273456814771704E-4,-3.4220529722105446E-4,-1.4338040587725018E-4
0.9999633651790482,2.193770593466183E-5,-1.4771096180279518E-6,1.6394922698450995E-4,-2.3563564027980136E-4,-5.276322940312699E-4,-3.379688617912347E-4,-4.261341961643423E-4,1.07204337257194E-4,-3.411448328979618E-6
