0.808697,2.40431
0.163628,3.67281
0.0794913,3.86637
0.660323,3.37913
0.805926,2.41489
0.213901,3.59305
0.146231,3.71024
0.71862,2.9434
0.250227,3.57321
0.0454076,3.93575
0.78781,2.49578
0.675523,3.26816
0.663927,3.35321
0.813169,2.3883
0.758387,2.66468
0.065841,3.89587
0.744485,2.75715
0.663217,3.35834
0.74898,2.72653
0.718483,2.94443
0.688602,3.17005
0.653296,3.42881
0.0626011,3.90257
0.0450549,3.93638
0.788185,2.49391
0.194907,3.61705
0.797195,2.45141
0.669126,3.31536
0.789257,2.48861
0.786699,2.50137
0.69032,3.15706
0.131728,3.74362
0.0637677,3.90017
0.774499,2.56705
0.0473828,3.93215
0.769456,2.59636
0.737567,2.80545
0.727579,2.87729
0.167212,3.66558
0.0555363,3.9167
0.767551,2.60775
0.731291,2.85033
0.645421,3.48296
0.107131,3.80216
0.0,4.0
0.842857,2.31768
0.776508,2.55571
0.769162,2.59812
0.752749,2.70137
0.723705,2.90572
0.700132,3.08269
0.665888,3.339
0.660184,3.38012
0.650979,3.44492
0.232683,3.57824
0.223093,3.58462
0.216254,3.59068
0.203066,3.6057
0.182301,3.63737
0.16973,3.66061
0.168163,3.66369
0.14134,3.72133
0.10775,3.80069
0.106841,3.80286
0.0842538,3.85566
0.0684324,3.89043
0.0335487,3.95602
0.0327238,3.95734
0.020067,3.97616
0.00667685,3.9929
0.00629491,3.99333
0.00449893,3.99531
0.700664,3.07865
0.661345,3.37181
0.246946,3.57348
0.241325,3.57467
0.232258,3.57847
0.210846,3.59632
0.764733,2.62488
0.723585,2.90661
0.678721,3.24434
0.843182,2.31727
0.715377,2.96762
0.689795,3.16103
0.107442,3.80142
0.782955,2.5207
0.730356,2.8571
0.7995,2.4413
0.788549,2.4921
0.70323,3.0592
0.695542,3.1175
0.228116,3.58097
0.641796,3.50727
0.240792,3.57483
0.160685,3.67889
0.643771,3.49407
0.115076,3.78319
0.644606,3.48845
0.122084,3.76645
0.0443466,3.93765
0.776664,2.55484
0.125972,3.75721
0.0999918,3.81912
0.78837,2.49299
0.730043,2.85937
0.725054,2.89579
0.126276,3.75649
0.0413555,3.94293
0.765877,2.61788
0.725186,2.89482
0.643208,3.49784
0.201479,3.60779
0.129283,3.74937
0.71232,2.99056
0.663085,3.35929
0.819634,2.36756
0.772492,2.57858
0.684225,3.20306
0.205996,3.602
0.728226,2.87258
0.66945,3.31299
0.169103,3.66184
0.140004,3.72439
0.667318,3.32858
0.0416959,3.94234
0.762256,2.64022
0.726522,2.88503
0.653024,3.43071
0.162774,3.67456
0.675213,3.27046
0.217444,3.58954
0.826609,2.34844
0.754999,2.68659
0.750591,2.71571
0.714371,2.97516
0.137786,3.7295
0.060598,3.90664
0.769311,2.59723
0.757464,2.67061
0.706475,3.03464
0.702097,3.06779
0.662364,3.36449
0.64604,3.47876
0.176595,3.64758
0.678559,3.24555
0.823417,2.35676
0.788888,2.49043
0.636214,3.54389
0.668259,3.32172
0.642233,3.50436
0.136855,3.73166
0.711586,2.99608
0.838592,2.32385
0.756089,2.67949
0.0895315,3.84357
0.737821,2.80364
0.727236,2.8798
0.687186,3.18075
0.66268,3.36222
0.187357,3.62884
0.134508,3.73711
0.744617,2.75624
0.822576,2.35907
0.76715,2.61016
0.73743,2.80641
0.114736,3.784
0.727958,2.87453
0.66771,3.32573
0.699338,3.08871
0.647034,3.47201
0.151735,3.69803
0.773432,2.57316
0.767288,2.60934
0.67651,3.26082
0.0671538,3.89313
0.192987,3.61993
0.0549243,3.9179
0.640562,3.51545
0.73795,2.80273
0.707575,3.02633
0.0394986,3.94613
0.694715,3.12377
0.675371,3.26929
0.814993,2.38216
0.788001,2.49483
0.731915,2.84583
0.163068,3.67396
0.118786,3.77432
0.790393,2.48306
0.109811,3.79577
0.0196323,3.97676
0.756708,2.67548
0.68409,3.20408
0.747943,2.73353
0.737182,2.80817
0.727346,2.879
0.706709,3.03287
0.64335,3.49689
0.840779,2.32051
0.0907934,3.84065
0.0848219,3.85436
0.638076,3.53179
0.0831604,3.85813
0.0409867,3.94357
0.831539,2.33704
0.843514,2.31685
0.831893,2.33629
0.758209,2.66582
0.657768,3.39733
0.752133,2.70545
0.743116,2.7666
0.665644,3.34077
0.631629,3.57318
0.774102,2.56932
0.686336,3.18716
0.736941,2.80988
0.150525,3.70069
0.0811489,3.86266
0.703787,3.05499
0.768117,2.60435
0.634802,3.55299
0.79195,2.47557
0.179583,3.64216
0.120535,3.77014
0.0385614,3.94773
0.197336,3.61351
0.0839634,3.85631
0.726763,2.88326
0.696266,3.11201
0.676639,3.25986
0.66797,3.32382
0.00195304,3.99801
0.834545,2.33096
0.734856,2.82472
0.18917,3.6259
0.733479,2.83458
0.079194,3.86703
0.757305,2.67163
0.119081,3.77361
0.108557,3.79876
0.762791,2.63688
0.675051,3.27166
0.655947,3.41021
0.636462,3.54228
0.823968,2.35527
0.696818,3.10782
0.645742,3.48078
0.139736,3.72501
0.702939,3.06141
0.680874,3.22823
0.0577923,3.91226
0.775739,2.56003
0.655407,3.41402
0.218615,3.58845
0.153541,3.69409
0.0219246,3.97358
0.780285,2.53494
0.76742,2.60854
0.70987,3.00901
0.703373,3.05812
0.632761,3.56602
0.835495,2.32918
0.790739,2.48139
0.0959083,3.82873
0.0760832,3.87392
0.631819,3.57198
0.209422,3.59793
0.847041,2.31298
0.812923,2.38915
0.694591,3.12471
0.034628,3.95427
0.0192079,3.97733
0.794626,2.46304
0.719458,2.93716
0.647183,3.47099
0.659916,3.38204
0.159702,3.68094
0.248013,3.57336
0.245596,3.57368
0.23532,3.57693
0.0502555,3.92682
0.0241796,3.97036
0.662976,3.36008
0.117621,3.7771
0.751026,2.71281
0.152919,3.69544
0.104348,3.80879
0.0740651,3.87833
0.752433,2.70346
0.73706,2.80903
0.121031,3.76896
0.723189,2.90952
0.632618,3.56692
0.241841,3.57452
0.807225,2.40987
0.759213,2.65941
0.742795,2.76882
0.668417,3.32056
0.105643,3.80571
0.732256,2.84337
0.726878,2.88242
0.641438,3.50964
0.00789856,3.99151
0.71338,2.98259
0.67397,3.27968
0.763731,2.63105
0.700547,3.07954
0.685541,3.19315
0.632904,3.56511
0.814548,2.38364
0.804258,2.42149
0.792921,2.47098
0.203438,3.60522
0.17892,3.64335
0.81571,2.37981
0.778583,2.54421
0.694197,3.1277
0.721149,2.92462
0.670458,3.30559
0.145051,3.7129
0.0737569,3.879
0.0391918,3.94666
0.646756,3.4739
0.84464,2.31551
0.673853,3.28054
0.137182,3.7309
0.0806214,3.86385
0.727702,2.8764
0.641635,3.50834
0.123696,3.76261
0.818801,2.37007
0.737306,2.80729
0.703086,3.06029
0.136246,3.73307
0.840035,2.32161
0.656289,3.4078
0.669792,3.31048
0.642764,3.50081
0.134181,3.73788
0.798254,2.44672
0.755798,2.68138
0.708223,3.02144
0.651611,3.44054
0.706254,3.03631
0.132288,3.74231
0.115454,3.78228
0.0956195,3.82941
0.0273064,3.96574
0.802175,2.42999
0.666368,3.33551
0.1218,3.76713
0.784625,2.51199
0.733755,2.8326
0.644067,3.49208
0.159375,3.68163
0.66601,3.33811
0.714641,2.97314
0.0596483,3.90856
0.758564,2.66355
0.729763,2.8614
0.244218,3.57394
0.113544,3.78685
0.819077,2.36923
0.730512,2.85597
0.70637,3.03544
0.643905,3.49317
0.106245,3.80428
0.165613,3.66878
0.0901754,3.84208
0.0321522,3.95825
0.0070955,3.99243
0.803207,2.42574
0.668112,3.32279
0.65963,3.38409
0.633319,3.56247
0.17073,3.65867
0.755942,2.68045
0.716935,2.95597
0.807424,2.40911
0.672087,3.29359
0.666925,3.33145
0.132552,3.74169
0.75564,2.68241
0.660879,3.37515
0.659072,3.38806
0.794284,2.46462
0.746746,2.74166
0.821027,2.36346
0.774304,2.56816
0.671351,3.29902
0.0764358,3.87314
0.643632,3.495
0.637658,3.53452
0.7387,2.79745
0.131453,3.74427
0.722413,2.91525
0.161319,3.67757
0.856047,2.30745
0.82987,2.3407
0.66678,3.33251
0.0342475,3.95489
0.742495,2.7709
0.720999,2.92572
0.699982,3.08382
0.694054,3.12878
0.817982,2.37258
0.755484,2.68342
0.706137,3.0372
0.63497,3.55191
0.0665365,3.89442
0.75151,2.70959
0.853743,2.30826
0.183743,3.63489
0.0378245,3.94898
0.767678,2.60698
0.762432,2.63912
0.132851,3.74099
0.82745,2.34637
0.169418,3.66122
0.204626,3.6037
0.062323,3.90314
0.0524964,3.92258
0.685953,3.19004
0.698799,3.0928
0.809088,2.40286
0.696131,3.11303
0.165231,3.66955
0.0731622,3.88029
0.84801,2.31208
0.652331,3.43554
0.636058,3.5449
0.017299,3.97989
0.716113,2.96211
0.647338,3.46993
0.181885,3.6381
0.754035,2.6929
0.748074,2.73264
0.200232,3.60947
0.0584837,3.91089
0.719764,2.93489
0.693451,3.13335
0.672998,3.28687
0.109558,3.79637
0.825174,2.35209
0.802817,2.42734
0.741587,2.77722
0.0892278,3.84427
0.0499195,3.92745
0.810912,2.39621
0.686477,3.1861
0.132,3.74298
0.798033,2.44769
0.773919,2.57036
0.0780702,3.86953
0.0532563,3.92112
0.764089,2.62885
0.172624,3.65502
0.744177,2.75927
0.246242,3.57358
0.757154,2.6726
0.651762,3.43949
0.646904,3.47289
0.110677,3.7937
0.227161,3.58161
0.66541,3.34247
0.0402379,3.94487
0.791726,2.47664
0.705725,3.04031
0.705589,3.04134
0.174127,3.65218
0.0515106,3.92445
0.787429,2.4977
0.72411,2.90273
0.698517,3.09494
0.0552317,3.9173
0.0872907,3.84873
0.827758,2.34563
0.760037,2.65417
0.657934,3.39616
0.0317937,3.95882
0.722537,2.91434
0.714926,2.971
0.706003,3.03821
0.681024,3.2271
0.67121,3.30006
0.786196,2.50393
0.0433714,3.93939
0.820231,2.36578
0.175906,3.64885
0.850025,2.31045
0.715523,2.96653
0.704456,3.04992
0.742346,2.77193
0.0518266,3.92385
0.00250595,3.99743
0.659487,3.3851
0.113239,3.78758
0.710641,3.00319
0.68691,3.18283
0.6701,3.30822
0.656967,3.403
0.682613,3.21518
0.101417,3.81575
0.740022,2.78815
0.821542,2.36198
0.754837,2.68764
0.825723,2.35068
0.7102,3.00652
0.0803532,3.86445
0.76128,2.64633
0.662514,3.36341
0.795875,2.45734
0.75906,2.66038
0.0223114,3.97303
0.723972,2.90375
0.659202,3.38714
0.762973,2.63575
0.644942,3.48619
0.784438,2.51295
0.653441,3.4278
0.751834,2.70743
0.0953338,3.83008
0.795329,2.45982
0.774841,2.56511
0.710779,3.00215
0.660053,3.38107
0.638211,3.53091
0.19776,3.61291
0.0210613,3.97479
0.839239,2.32282
0.827169,2.34706
0.799675,2.44055
0.756251,2.67844
0.0898441,3.84285
0.0477261,3.93152
0.820774,2.3642
0.750188,2.71841
0.715234,2.96869
0.753248,2.69807
0.74328,2.76546
0.653576,3.42685
0.216664,3.59028
0.124033,3.76181
0.803833,2.4232
0.15479,3.69139
0.0814484,3.86199
0.117363,3.77772
0.79021,2.48395
0.753402,2.69706
0.730662,2.85488
0.721413,2.92266
0.709547,3.01144
0.0103601,3.98863
0.797391,2.45053
0.796974,2.45239
0.841473,2.31953
0.826868,2.3478
0.676374,3.26183
0.185225,3.63238
0.676052,3.26422
0.653986,3.42399
0.645111,3.48505
0.0734655,3.87964
0.173346,3.65365
0.720691,2.928
0.778956,2.54216
0.735173,2.82246
0.682916,3.21291
0.639771,3.52067
0.691764,3.14613
0.154153,3.69277
0.110089,3.79511
0.135676,3.73439
0.0312373,3.9597
0.740192,2.78696
0.0904928,3.84135
0.805264,2.41749
0.770144,2.5923
0.729514,2.86321
0.631986,3.57093
0.810397,2.39807
0.735463,2.82039
0.68884,3.16825
0.229687,3.57996
0.128961,3.75014
0.669947,3.30935
0.0116206,3.98711
0.723829,2.90481
0.702643,3.06365
0.137491,3.73018
0.029266,3.96276
0.800576,2.4367
0.699058,3.09083
0.683616,3.20764
0.151425,3.69871
0.750051,2.71933
0.237997,3.57579
0.171872,3.65646
0.821775,2.36132
0.701246,3.07424
0.672403,3.29126
0.804841,2.41916
0.798461,2.44581
0.687044,3.18182
0.117919,3.77639
0.697101,3.10567
0.817513,2.37405
0.778056,2.54711
0.142476,3.71874
0.850543,2.31008
0.665156,3.34431
0.111015,3.79289
0.0107218,3.9882
0.731444,2.84923
0.678236,3.24796
0.673128,3.28591
0.150828,3.70002
0.768261,2.60349
0.74599,2.74682
0.717472,2.95196
0.701361,3.07337
0.852689,2.30877
0.796231,2.45572
0.731593,2.84816
0.177279,3.64633
0.167825,3.66436
0.114123,3.78547
0.634216,3.55674
0.0187243,3.97799
0.00115656,3.99883
0.637527,3.53537
0.0361716,3.95173
0.0249277,3.96927
0.814776,2.38288
0.703516,3.05704
0.204212,3.60423
0.182712,3.63666
0.0145035,3.98352
0.740359,2.78579
0.108792,3.7982
0.854205,2.30806
0.235864,3.57668
0.16334,3.6734
0.147188,3.7081
0.722298,2.91611
0.683207,3.21072
0.035432,3.95295
0.804628,2.42001
0.718172,2.94674
0.158457,3.68356
0.0215137,3.97415
0.830487,2.33932
0.689931,3.16
0.697226,3.10473
0.6919,3.1451
0.0771214,3.87163
0.0480977,3.93084
0.0261216,3.96751
0.761468,2.64515
0.673423,3.28373
0.0929579,3.83563
0.693897,3.12997
0.200635,3.60892
0.762607,2.63803
0.69541,3.1185
0.64648,3.47578
0.636617,3.54128
0.819356,2.36839
0.791338,2.4785
0.771839,2.58237
0.757767,2.66866
0.780091,2.53599
0.78685,2.50061
0.711987,2.99306
0.163933,3.67219
0.733335,2.83561
0.656638,3.40534
0.190242,3.62419
0.772809,2.57674
0.706592,3.03376
0.84664,2.31337
0.800382,2.43752
0.748528,2.72957
0.695984,3.11414
0.135074,3.73579
0.792737,2.47184
0.786557,2.50209
0.751987,2.70642
0.724646,2.89879
0.714226,2.97625
0.669625,3.31171
0.664573,3.34854
0.65428,3.42193
0.772344,2.57943
0.745088,2.753
0.724245,2.90174
0.648827,3.45975
0.21705,3.58991
0.757911,2.66774
0.0869621,3.84948
0.813398,2.38752
0.0889027,3.84502
0.0788835,3.86773
0.764452,2.6266
0.752282,2.70446
0.668978,3.31645
0.648665,3.46086
0.117068,3.77842
0.833606,2.33279
0.782477,2.52322
0.0238016,3.9709
0.807011,2.41068
0.175565,3.64949
0.17035,3.6594
0.10654,3.80357
0.0964265,3.82752
0.790023,2.48486
0.734009,2.83078
0.662832,3.36112
0.0561926,3.91542
0.693742,3.13114
0.227624,3.5813
0.195311,3.61645
0.751347,2.71067
0.0205663,3.97547
0.789833,2.48579
0.702788,3.06255
0.654845,3.41797
0.187766,3.62817
0.0120865,3.98654
0.77051,2.59014
0.119401,3.77285
0.0944724,3.83209
0.780473,2.53392
0.633652,3.56035
0.0983585,3.82297
0.715654,2.96554
0.710912,3.00115
0.789642,2.48672
0.161635,3.67691
0.646326,3.47682
0.161954,3.67625
0.0284458,3.96402
0.717361,2.95279
0.221708,3.58575
0.726263,2.88692
0.705341,3.04322
0.0558617,3.91607
0.72129,2.92356
0.0234273,3.97144
0.210408,3.59681
0.660602,3.37714
0.0882526,3.84652
0.792372,2.47357
0.741274,2.77939
0.706955,3.03101
0.702226,3.06681
0.176254,3.64821
0.738863,2.79629
0.734273,2.82889
0.639589,3.52187
0.196143,3.61523
0.753087,2.69914
0.704034,3.05311
0.192621,3.62049
0.160998,3.67823
0.225548,3.58275
0.150255,3.70128
0.759895,2.65508
0.723057,2.9105
0.632306,3.5689
0.846244,2.31377
0.811369,2.39459
0.781203,2.53
0.635536,3.54827
0.199522,3.61044
0.0484829,3.93013
0.687323,3.17971
0.0976426,3.82466
0.782143,2.52499
0.744929,2.7541
0.841826,2.31904
0.800769,2.43588
0.776992,2.55301
0.748372,2.73063
0.691492,3.14819
0.656809,3.40413
0.221253,3.58613
0.141929,3.71998
0.829217,2.34219
0.800016,2.43909
0.736223,2.81498
0.223554,3.58426
0.160034,3.68025
0.152335,3.69672
0.144117,3.71501
0.0913866,3.83928
0.76657,2.61367
0.744767,2.75521
0.709292,3.01336
0.666249,3.33637
0.0866474,3.8502
0.799309,2.44213
0.659772,3.38307
0.776837,2.55387
0.775889,2.55919
0.720845,2.92686
0.687651,3.17723
0.655543,3.41306
0.0631793,3.90138
0.852109,2.30909
0.700792,3.07768
0.143757,3.71582
0.829548,2.34143
0.234389,3.57737
0.19105,3.62292
0.166294,3.66741
0.777527,2.55003
0.733887,2.83165
0.719911,2.9338
0.714092,2.97725
0.785038,2.50985
0.661699,3.36927
0.1272,3.7543
0.0725247,3.88167
0.728095,2.87353
0.643486,3.49598
0.701641,3.07124
0.78158,2.52799
0.747372,2.73741
0.0961589,3.82814
0.857317,2.30717
0.828082,2.34485
0.821291,2.3627
0.815479,2.38056
0.779885,2.5371
0.0565301,3.91476
0.652045,3.43753
0.0495799,3.92809
0.760955,2.64838
0.754518,2.68973
0.716783,2.95711
0.75167,2.70852
0.0950295,3.83079
0.79783,2.44859
0.75355,2.69608
0.747517,2.73642
0.691366,3.14914
0.645579,3.48188
0.13318,3.74022
0.112334,3.78974
0.712631,2.98822
0.0608787,3.90608
0.741751,2.77607
0.222166,3.58537
0.0388673,3.94721
0.837405,2.32581
0.649554,3.45476
0.692319,3.14192
0.146533,3.70957
0.752922,2.70022
0.682163,3.21856
0.655678,3.41211
0.633024,3.56435
0.739521,2.79166
0.711705,2.99518
0.640986,3.51265
0.769947,2.59346
0.739024,2.79516
0.711042,3.00017
0.684917,3.19785
0.641124,3.51173
0.23309,3.57802
0.225006,3.58315
0.116157,3.7806
0.0996683,3.81988
0.822315,2.3598
0.237486,3.57599
0.172979,3.65435
0.0702552,3.88655
0.722059,2.91787
0.736384,2.81383
0.693309,3.13443
0.677342,3.25462
0.66869,3.31856
0.84425,2.31596
0.22263,3.585
0.0687409,3.88977
0.0257687,3.96803
0.826326,2.34915
0.76079,2.64942
0.718764,2.94233
0.773579,2.57231
0.667841,3.32477
0.812397,2.39097
0.763161,2.63458
0.236402,3.57644
0.650666,3.44709
0.822839,2.35834
0.79911,2.44299
0.711329,2.99801
0.125058,3.75938
0.789071,2.48953
0.64763,3.46794
0.806111,2.41416
0.728769,2.86862
0.144754,3.71357
0.713831,2.97921
0.656462,3.40657
0.665761,3.33993
0.803009,2.42655
0.699462,3.08777
0.155138,3.69064
0.0845392,3.85501
0.838909,2.32334
0.719315,2.93823
0.667062,3.33046
0.131138,3.74501
0.717725,2.95007
0.0470269,3.93281
0.707945,3.02353
0.196944,3.61408
0.73414,2.82984
0.100836,3.81712
0.0693776,3.88842
0.835176,2.32977
0.768712,2.60079
0.683953,3.20511
0.819916,2.36671
0.811615,2.39371
0.73918,2.79406
0.0156004,3.98211
0.776057,2.55824
0.713964,2.97821
0.836964,2.32656
0.824268,2.35447
0.722926,2.91146
0.242908,3.57424
0.717227,2.95379
0.680731,3.2293
0.671936,3.29471
0.64619,3.47775
0.230249,3.57962
0.795682,2.45821
0.770887,2.58793
0.198231,3.61225
0.101113,3.81647
0.692182,3.14296
0.710498,3.00427
0.0797807,3.86573
0.746586,2.74275
0.72477,2.89788
0.678392,3.2468
0.668547,3.3196
0.763349,2.63342
0.724912,2.89683
0.690479,3.15586
0.701499,3.07233
0.632466,3.56789
0.76047,2.65144
0.694464,3.12567
0.634418,3.55545
0.13023,3.74714
0.133829,3.7387
0.0767764,3.87239
0.654413,3.42099
0.70747,3.02712
0.683481,3.20866
0.129908,3.7479
0.123346,3.76345
0.0307632,3.96044
0.0168618,3.98047
2.73372E-4,3.99973
0.72712,2.88065
0.705225,3.0441
0.700265,3.08168
0.691113,3.15106
0.661866,3.36807
0.760184,2.65324
0.209931,3.59735
0.698144,3.09776
0.690883,3.1528
0.122393,3.76571
0.0857005,3.85236
0.730826,2.85369
0.208395,3.59912
0.0709022,3.88517
0.800962,2.43506
0.0917055,3.83854
0.7564,2.67747
0.745535,2.74994
0.693046,3.13642
0.686765,3.18392
0.828371,2.34416
0.803407,2.42493
0.761648,2.64402
0.658555,3.39174
0.0705809,3.88585
0.725983,2.88897
0.22084,3.58649
