0.808697,2.40431
0.102052,3.81424
0.0457943,3.93505
0.00295444,3.99696
0.690762,3.15371
0.797605,2.44958
0.789446,2.48768
0.704828,3.0471
0.158762,3.68292
0.777715,2.549
0.176935,3.64696
0.105051,3.80712
0.0614471,3.90492
0.00567805,3.99402
0.64852,3.46185
0.156643,3.68741
0.818255,2.37174
0.168792,3.66245
0.0935508,3.83425
0.0668458,3.89377
0.732604,2.84086
0.714505,2.97415
0.649831,3.45285
0.644775,3.48731
0.63463,3.55409
0.124714,3.76019
0.825439,2.35141
0.72746,2.87816
0.0141541,3.98396
0.743746,2.76224
0.733185,2.83669
0.15204,3.69736
0.701796,3.07007
0.199892,3.60994
0.190649,3.62355
0.186105,3.6309
0.0699679,3.88717
0.851053,2.30973
0.746278,2.74486
0.109301,3.79699
0.0505885,3.9262
0.712154,2.9918
0.665526,3.34163
0.15756,3.68546
0.717868,2.94901
0.645881,3.47984
0.167541,3.66492
0.0543168,3.91908
0.674769,3.27375
0.651279,3.44284
0.188141,3.62756
0.174497,3.65148
0.661522,3.37054
0.713231,2.98371
0.0339053,3.95544
0.822051,2.36054
0.145946,3.71088
0.0677574,3.89185
0.0508926,3.92562
0.698272,3.0968
0.791527,2.4776
0.687943,3.17503
0.638769,3.52726
0.112923,3.78833
0.0269228,3.96632
0.805493,2.41658
0.712927,2.98599
0.639128,3.5249
0.0574708,3.9129
0.685091,3.19654
0.103378,3.8111
0.818527,2.3709
0.783256,2.51911
0.709411,3.01246
0.648981,3.4587
0.19187,3.62165
0.103073,3.81182
0.651909,3.43847
0.639288,3.52385
0.833286,2.33343
0.686081,3.18908
0.0823136,3.86004
0.753711,2.69502
0.731746,2.84705
0.696681,3.10886
0.178583,3.64396
0.720529,2.92921
0.680019,3.23463
0.673571,3.28263
0.174853,3.65081
0.140505,3.72324
0.149126,3.70378
0.793743,2.46713
0.745395,2.7509
0.139439,3.72569
0.0152301,3.98259
0.647771,3.46698
0.674217,3.27784
0.102392,3.81343
0.635327,3.54961
0.188496,3.62698
0.692927,3.13732
0.682024,3.21961
0.638947,3.52609
0.153229,3.69477
0.0611459,3.90553
0.679865,3.23579
0.194495,3.61766
0.715956,2.96329
0.665021,3.3453
0.650835,3.44592
0.641263,3.51081
0.0754103,3.87539
0.65288,3.43171
0.69893,3.0918
0.202683,3.6062
0.0876031,3.84801
0.807831,2.40756
0.798671,2.4449
0.743445,2.76432
0.136542,3.73238
0.0245534,3.96982
0.76626,2.61555
0.677632,3.25246
0.813847,2.38599
0.15785,3.68484
0.102736,3.81262
0.690062,3.15901
0.644406,3.48981
0.186559,3.63015
0.105349,3.80641
0.84853,2.31163
0.722665,2.9134
0.730199,2.85824
0.642355,3.50354
0.156329,3.68808
0.70365,3.05602
0.649419,3.45568
0.112627,3.78904
0.68568,3.19211
0.697338,3.10388
0.809698,2.40061
0.754359,2.69077
0.738537,2.7986
0.653714,3.42589
0.193706,3.61884
0.771659,2.58341
0.748219,2.73166
0.726647,2.88411
0.721539,2.92172
0.638501,3.52901
0.66442,3.34965
0.741134,2.78038
0.676213,3.26303
0.188839,3.62643
0.76685,2.61198
0.698658,3.09387
0.692804,3.13825
0.223988,3.58392
0.710038,3.00773
0.0381942,3.94835
0.791129,2.47951
0.729224,2.86531
0.0133831,3.98493
0.709713,3.01019
0.661031,3.37407
0.649701,3.45374
0.231778,3.57873
0.795502,2.45903
0.859274,2.307
0.809492,2.40136
0.728346,2.87171
0.67708,3.25658
0.7189,2.94131
0.708375,3.02028
0.220399,3.58686
0.196546,3.61465
0.116476,3.77984
0.68449,3.20107
0.70893,3.01609
0.0920307,3.83778
0.687799,3.17612
0.219478,3.58767
0.162505,3.67512
0.775026,2.56406
0.768405,2.60263
0.778403,2.5452
0.736531,2.81279
0.686622,3.185
0.682305,3.2175
0.0643918,3.89889
0.00956783,3.98957
0.681889,3.22062
0.118204,3.77571
0.673275,3.28482
0.654133,3.42296
0.164862,3.6703
0.740991,2.78137
0.72862,2.86971
0.70545,3.04239
0.660735,3.37618
0.120781,3.76956
0.111339,3.79212
0.0016268,3.99835
0.745835,2.74788
0.70459,3.0489
0.689661,3.16204
0.219935,3.58727
0.149403,3.70317
0.751187,2.71173
0.739691,2.79047
0.692681,3.13918
0.671508,3.29786
0.053969,3.91975
0.787041,2.49965
0.738242,2.80068
0.135381,3.73508
0.647473,3.46901
0.0276921,3.96516
0.784831,2.51092
0.744333,2.75819
0.685819,3.19106
0.640862,3.51347
0.770323,2.59124
0.717085,2.95485
0.0973364,3.82538
0.814064,2.38526
0.652183,3.43657
0.0885806,3.84576
0.0662037,3.89512
0.0462205,3.93428
0.708083,3.02249
0.0820088,3.86073
0.776358,2.55655
0.721934,2.9188
0.695828,3.11533
0.0581425,3.91157
0.794805,2.46222
0.155458,3.68995
0.0654556,3.89668
0.69696,3.10675
0.248562,3.57331
0.0712587,3.8844
0.658954,3.3889
0.672563,3.29008
0.637393,3.53624
0.0718892,3.88304
0.856683,2.30729
0.634037,3.55789
0.778232,2.54614
0.772025,2.58128
0.760327,2.65234
0.723457,2.90755
0.15579,3.68924
0.0423632,3.94117
0.796767,2.45332
0.758895,2.66144
0.108293,3.79939
0.0182533,3.97862
0.76671,2.61282
0.688719,3.16916
0.679717,3.23689
0.757007,2.67355
0.688234,3.17283
0.680173,3.23348
0.00519629,3.99455
0.839639,2.3222
0.71508,2.96984
0.18696,3.62949
0.151129,3.69936
0.70431,3.05102
0.171103,3.65794
0.138868,3.727
0.738097,2.8017
0.12748,3.75364
0.807628,2.40833
0.722795,2.91243
0.803618,2.42407
0.761122,2.64733
0.0690578,3.8891
0.140757,3.72266
0.810663,2.39711
0.680453,3.23138
0.637115,3.53805
0.128339,3.7516
0.0365355,3.95113
0.74143,2.77831
0.680592,3.23034
0.141644,3.72063
0.0947436,3.83146
0.66651,3.33448
0.673715,3.28156
0.663772,3.35433
0.707213,3.02906
0.1431,3.71732
0.820503,2.36499
0.637928,3.53275
0.746426,2.74384
0.18341,3.63546
0.0938567,3.83353
0.699845,3.08486
0.677943,3.25014
0.0680934,3.89115
0.00387475,3.99598
0.0430107,3.94003
0.750316,2.71756
0.73114,2.85142
0.670283,3.30687
0.178266,3.64453
0.0617346,3.90434
0.0440335,3.93821
0.788719,2.49126
0.715813,2.96435
0.138597,3.72763
0.794459,2.46381
0.787626,2.4967
0.781395,2.52897
0.707691,3.02545
0.66665,3.33345
0.125688,3.75788
0.105944,3.80499
0.0466111,3.93356
0.0129483,3.98548
0.749763,2.72126
0.224472,3.58355
0.849016,2.31122
0.841133,2.32001
0.7218,2.91979
0.189866,3.62479
0.175212,3.65014
0.823712,2.35596
0.768555,2.60173
0.704717,3.04795
0.119708,3.77212
0.686216,3.18806
0.840418,2.32104
0.213434,3.59353
0.761798,2.64308
0.747671,2.73537
0.717598,2.95102
0.691623,3.1472
0.0125165,3.98601
0.195725,3.61584
0.830177,2.34001
0.682767,3.21402
0.0860194,3.85164
0.0546205,3.91849
0.742945,2.76778
0.737693,2.80455
0.77621,2.55738
0.696533,3.10998
0.22664,3.58197
0.710352,3.00538
0.205546,3.60255
0.142201,3.71936
0.0488567,3.92943
0.183045,3.63609
0.762113,2.64111
0.713535,2.98143
0.671792,3.29577
0.793932,2.46625
0.226099,3.58235
0.00750624,3.99196
0.690621,3.15478
0.141041,3.72201
0.0926697,3.8363
0.0405995,3.94424
0.773274,2.57406
0.696391,3.11106
0.834224,2.33158
0.783614,2.51724
0.783446,2.51812
0.083416,3.85755
0.177599,3.64574
0.0879293,3.84726
0.782643,2.52234
0.145356,3.71221
0.750869,2.71386
0.636335,3.5431
0.802399,2.42906
0.749611,2.72228
0.725448,2.8929
0.78102,2.53098
0.740537,2.78455
0.0300439,3.96156
0.777172,2.55201
0.755161,2.68553
0.749904,2.72031
0.720068,2.93263
0.724382,2.90073
0.676768,3.2589
0.228648,3.58062
0.149982,3.70189
0.845052,2.31504
0.111681,3.7913
0.801156,2.43425
0.654985,3.41698
0.689507,3.16321
0.664267,3.35075
0.851584,2.3094
0.792556,2.4727
0.749129,2.72552
0.127738,3.75303
0.784027,2.51509
0.697456,3.10298
0.729637,2.86232
0.230753,3.57932
0.191473,3.62226
0.705865,3.03925
0.683344,3.20969
0.218231,3.58881
0.698392,3.09588
0.130542,3.74641
0.0993657,3.8206
0.815237,2.38135
0.702351,3.06586
0.635883,3.54603
0.642913,3.49982
0.134789,3.73646
0.772966,2.57583
0.765464,2.6204
0.69204,3.14404
0.201891,3.60724
0.140258,3.72381
0.796585,2.45413
0.74388,2.76132
0.708789,3.01716
0.66613,3.33724
0.202279,3.60673
0.745694,2.74885
0.674512,3.27566
0.633487,3.5614
0.165965,3.66807
0.817265,2.37482
0.689239,3.16524
0.145649,3.71155
0.828649,2.34351
0.19908,3.61106
0.0941641,3.83281
0.761951,2.64212
0.635717,3.5471
0.0863352,3.85091
0.0253591,3.96864
0.747226,2.7384
0.700419,3.08051
0.778769,2.54319
0.205101,3.60311
0.0910944,3.83996
0.0588838,3.91009
0.0372093,3.95001
0.0178469,3.97917
0.699193,3.08981
0.654551,3.42003
0.0398605,3.94551
0.83584,2.32855
0.749289,2.72444
0.658696,3.39074
0.785453,2.50772
0.739346,2.79289
0.780841,2.53195
0.212557,3.59446
0.212126,3.59492
0.792161,2.47457
0.735913,2.81718
0.716623,2.9583
0.194114,3.61823
0.171498,3.65718
0.162238,3.67566
0.104694,3.80797
0.042027,3.94176
0.72907,2.86643
0.719175,2.93927
0.747807,2.73445
0.637792,3.53364
0.679439,3.23897
0.148827,3.70445
0.670943,3.30202
0.0640801,3.89953
0.831201,2.33777
0.681485,3.22365
0.185658,3.63165
0.170033,3.66002
0.153846,3.69343
0.0757378,3.87468
0.649281,3.45663
0.179248,3.64276
0.100567,3.81776
0.0715774,3.88372
0.782798,2.52153
0.657275,3.40083
0.214904,3.59202
0.747072,2.73944
0.781777,2.52693
0.147829,3.70667
0.817739,2.37334
0.720201,2.93164
0.193349,3.61938
0.168483,3.66306
0.0923584,3.83702
0.683064,3.2118
0.249409,3.57325
0.657438,3.39968
0.85854,2.30703
0.748828,2.72755
0.705093,3.0451
0.0650936,3.89743
0.0164406,3.98102
0.123025,3.76421
0.754191,2.69187
0.650475,3.44841
0.734419,2.82785
0.671648,3.29683
0.740667,2.78364
0.648218,3.46393
0.00318977,3.99671
0.80889,2.40359
0.713079,2.98486
0.658831,3.38978
0.711457,2.99705
0.691235,3.15014
0.648377,3.46283
0.732431,2.84211
0.708528,3.01913
0.638629,3.52817
0.2074,3.6003
0.0568548,3.91412
0.805706,2.41575
0.771469,2.58452
0.690997,3.15194
0.647913,3.46601
0.16454,3.67095
0.110383,3.7944
0.0436986,3.93881
0.793131,2.46999
0.0800651,3.86509
0.0111518,3.98768
0.681187,3.22588
0.633851,3.55908
0.0226855,3.9725
0.693598,3.13224
0.65581,3.41118
0.215372,3.59155
0.764278,2.62768
0.719619,2.93597
0.0634688,3.90079
0.683836,3.20599
0.667197,3.32947
0.100262,3.81848
0.781965,2.52593
0.207896,3.59971
0.0304237,3.96097
0.777348,2.55103
0.69019,3.15804
0.0817301,3.86136
0.752591,2.70241
0.707821,3.02447
0.853224,2.3085
0.8366,2.3272
0.211681,3.5954
0.156073,3.68863
0.635146,3.55078
0.180693,3.64019
0.129598,3.74863
0.0747104,3.87692
0.0571551,3.91352
0.143417,3.7166
0.0970143,3.82613
0.694331,3.12668
0.638355,3.52996
0.842518,2.31812
0.828918,2.34288
0.812113,2.39196
0.112004,3.79053
0.0528666,3.92187
0.0265286,3.96691
0.681626,3.22259
0.771276,2.58565
0.759562,2.65719
0.742649,2.76983
0.664732,3.34739
0.659346,3.38611
0.816478,2.37732
0.651447,3.44167
0.771084,2.58677
0.149707,3.7025
0.732082,2.84462
0.211263,3.59586
0.0492137,3.92877
0.708661,3.01813
0.679307,3.23995
0.783814,2.5162
0.707082,3.03005
0.729895,2.86044
0.772182,2.58037
0.809919,2.3998
0.72937,2.86425
0.719035,2.94031
0.81362,2.38676
0.734557,2.82685
0.128639,3.7509
0.767969,2.60523
0.645259,3.48405
0.671076,3.30105
0.080849,3.86334
0.811866,2.39283
0.664096,3.35199
0.785634,2.50679
0.765098,2.62264
0.233749,3.57768
0.108025,3.80003
0.0674635,3.89247
0.796402,2.45495
0.660464,3.37813
0.214404,3.59253
0.802603,2.42822
0.775226,2.56293
0.716455,2.95956
0.689104,3.16626
0.675648,3.26723
0.0783463,3.86892
0.062896,3.90197
0.668835,3.3175
0.642627,3.50173
0.244922,3.5738
0.121275,3.76838
0.785237,2.50883
0.689374,3.16421
0.656125,3.40896
0.650296,3.44964
0.0722113,3.88235
0.0620242,3.90375
0.756555,2.67647
0.794107,2.46544
0.144461,3.71423
0.743593,2.76329
0.733048,2.83767
0.712783,2.98707
0.790571,2.4822
0.769788,2.5944
0.767825,2.6061
0.726998,2.88154
0.679024,3.24207
0.637253,3.53715
0.18109,3.63949
0.654699,3.41899
0.217826,3.58918
0.0777737,3.87019
0.855379,2.30764
0.736803,2.81086
0.726123,2.88794
0.684359,3.20206
0.23473,3.5772
0.201051,3.60836
0.769006,2.59904
0.763914,2.62992
0.17374,3.65291
0.815961,2.37899
0.764593,2.62574
0.725318,2.89385
0.653158,3.42978
0.0851048,3.85372
0.832245,2.33555
0.709158,3.01438
0.649988,3.45176
0.640736,3.5143
0.206927,3.60087
0.0350241,3.95362
0.67592,3.26521
0.231213,3.57905
0.766999,2.61108
0.251201,3.57319
0.189518,3.62534
0.810158,2.39893
0.759738,2.65607
0.229141,3.5803
0.180351,3.6408
0.126872,3.75508
0.735016,2.82357
0.684629,3.20002
0.65113,3.44387
0.843877,2.31641
0.790936,2.48044
0.703912,3.05404
0.800198,2.43831
0.780654,2.53295
0.184082,3.63431
0.093251,3.83494
0.779689,2.53817
0.704964,3.04607
0.699582,3.08686
0.179973,3.64147
0.138321,3.72826
0.098706,3.82215
0.697868,3.09986
0.074397,3.87761
0.00897066,3.99027
0.688973,3.16724
0.658264,3.39381
0.636785,3.54019
0.215803,3.59112
0.0786329,3.86828
0.0599513,3.90795
0.837819,2.32511
0.765669,2.61915
0.758054,2.66681
0.672712,3.28898
0.236918,3.57622
0.219036,3.58807
0.124371,3.76101
0.0979971,3.82382
0.0230639,3.97196
0.826034,2.34989
0.70734,3.0281
0.716281,2.96086
0.644233,3.49097
0.101747,3.81496
0.806573,2.41237
0.7831,2.51993
0.704164,3.05213
0.750738,2.71473
0.728478,2.87074
0.857923,2.30709
0.721668,2.92076
0.648069,3.46494
0.632145,3.56992
0.838204,2.32448
0.733617,2.83359
0.0750581,3.87616
0.766068,2.61672
0.698004,3.09883
0.688097,3.17387
0.69971,3.08589
0.0280673,3.96459
0.0148708,3.98305
0.152622,3.69609
0.172247,3.65574
0.782312,2.52409
0.674909,3.27272
0.104033,3.80954
0.81431,2.38443
0.723323,2.90854
0.81114,2.3954
0.794979,2.46142
0.760634,2.6504
0.678089,3.24905
0.746137,2.74582
0.2397,3.57518
0.742045,2.77403
0.764915,2.62376
0.133493,3.73949
0.0836881,3.85694
0.0521642,3.92321
0.709045,3.01523
0.0426865,3.9406
0.798889,2.44395
0.787234,2.49867
0.240227,3.575
0.681762,3.22157
0.816997,2.37567
0.775578,2.56094
0.734708,2.82578
0.682457,3.21635
0.657126,3.40188
0.13805,3.72889
0.0602692,3.90731
0.741901,2.77503
0.657606,3.39848
0.774669,2.56608
0.664877,3.34634
0.157255,3.68611
0.724516,2.89975
0.845447,2.31461
0.804446,2.42074
0.773741,2.57138
0.675784,3.26622
0.670634,3.3043
0.148502,3.70517
0.770696,2.58905
0.816222,2.37815
0.812657,2.39007
0.758725,2.66252
0.735322,2.8214
0.684771,3.19896
0.736069,2.81607
0.808503,2.40503
0.744023,2.76033
0.718334,2.94553
0.692429,3.14109
0.662197,3.36569
0.184853,3.633
0.832939,2.33413
0.674374,3.27668
0.836228,2.32786
0.754674,2.68871
0.681339,3.22474
0.663629,3.35537
0.239139,3.57537
0.655268,3.41499
0.154458,3.69211
0.677789,3.25129
0.662033,3.36687
0.148166,3.70591
0.779325,2.54015
0.834861,2.33036
0.135963,3.73373
0.0647337,3.89818
0.00861064,3.99069
0.784229,2.51404
0.777877,2.5481
0.679577,3.23794
0.643065,3.4988
0.793349,2.46897
0.633173,3.5634
0.722178,2.91699
0.166588,3.66682
0.12657,3.75579
0.735607,2.81936
0.114419,3.78476
0.732744,2.83986
0.0288543,3.9634
0.730979,2.85259
0.725585,2.89189
0.146839,3.70888
0.122704,3.76498
0.757617,2.66962
0.166906,3.66619
0.6976,3.10189
0.652521,3.43421
0.11677,3.77914
0.658404,3.39281
0.164255,3.67153
0.823131,2.35754
0.672244,3.29244
0.0728432,3.88098
0.809291,2.40211
0.745238,2.75197
0.739852,2.78934
0.712474,2.9894
0.667583,3.32665
0.746908,2.74056
0.658097,3.395
0.676928,3.25771
0.646617,3.47485
0.695265,3.1196
0.742198,2.77296
0.203828,3.60472
0.118492,3.77502
0.753882,2.6939
0.640347,3.51687
0.738387,2.79965
0.786368,2.50305
0.714775,2.97213
0.695126,3.12065
0.0375161,3.94949
0.759385,2.65831
0.670791,3.30314
0.665283,3.34339
0.00816935,3.9912
0.672856,3.28792
0.198632,3.61168
0.181479,3.63881
0.109062,3.79756
0.685246,3.19538
0.247393,3.57343
0.779138,2.54117
0.706836,3.03191
0.642084,3.50535
0.845841,2.31419
0.805059,2.4183
0.772646,2.57768
0.732902,2.83873
0.669299,3.3141
0.0592635,3.90933
0.801947,2.43094
0.793549,2.46804
0.77951,2.53914
0.750444,2.71669
0.6854,3.19422
0.680313,3.23243
0.12153,3.76777
0.796053,2.45653
0.701939,3.06898
0.799838,2.43985
0.735766,2.81823
0.725713,2.89095
0.700933,3.07661
0.768866,2.59988
0.711848,2.99411
0.640148,3.51818
0.242383,3.57437
0.801744,2.43178
0.238524,3.57559
0.720358,2.93048
0.7025,3.06474
0.683732,3.20677
0.115792,3.78147
0.701093,3.0754
0.695683,3.11643
0.674094,3.27876
0.130849,3.74569
0.650137,3.45074
0.0331897,3.9566
0.67721,3.25561
0.085385,3.85308
0.773121,2.57494
0.655126,3.41599
0.0967275,3.82681
0.0296316,3.9622
0.74945,2.72336
0.63942,3.52298
0.177933,3.64514
0.158161,3.68419
0.688423,3.1714
0.0447102,3.937
0.755325,2.68446
0.727832,2.87545
0.128031,3.75233
0.849515,2.31083
0.769614,2.59543
0.674644,3.27468
0.208901,3.59853
0.113831,3.78616
0.0828839,3.85876
0.0536161,3.92043
0.73668,2.81173
0.725848,2.88996
0.832586,2.33485
0.65385,3.42494
0.192242,3.62107
0.0160304,3.98156
0.808055,2.40671
0.756851,2.67456
0.711185,2.9991
0.694987,3.1217
0.0368579,3.95059
0.728919,2.86753
0.763537,2.63225
0.697732,3.10089
0.159067,3.68227
0.139158,3.72633
0.12,3.77142
0.833923,2.33217
0.804045,2.42235
0.20648,3.60141
0.184456,3.63367
0.678862,3.24328
0.806799,2.4115
0.785818,2.50585
0.726393,2.88597
0.649129,3.45768
0.212992,3.594
0.808273,2.40589
0.693186,3.13536
0.830836,2.33856
0.639954,3.51946
0.824865,2.3529
0.661189,3.37293
0.147507,3.70738
0.766414,2.61462
0.740822,2.78255
0.667451,3.32762
0.641948,3.50625
0.125366,3.75865
0.842158,2.3186
0.775396,2.56196
0.0774552,3.87089
0.795151,2.46063
0.0358036,3.95234
0.120258,3.77081
0.103708,3.81031
0.824569,2.35367
0.663493,3.35635
0.847539,2.31251
0.786002,2.50491
0.14278,3.71804
0.694852,3.12273
0.679168,3.241
0.663351,3.35738
0.652694,3.43301
0.0990357,3.82138
0.0696668,3.88781
0.748674,2.72859
0.677488,3.25354
0.854775,2.30784
0.71368,2.98034
0.243595,3.57408
0.156953,3.68675
0.0512013,3.92504
0.816736,2.3765
0.806337,2.41329
0.160363,3.67956
0.801523,2.43271
0.687484,3.17849
0.642489,3.50265
0.636949,3.53913
0.801332,2.43351
0.765282,2.62152
0.71802,2.94788
0.01376,3.98446
0.692554,3.14015
0.0825963,3.85941
