3.179486807675246e-02,-9.800415059303569e-01,2.905223835896088e-02,-9.797976506818600e-01,3.197211173337846e-02,-9.800566008744976e-01,3.073226567259532e-02,-9.799494591530493e-01,3.462769509579122e-02,-9.802465376690710e-01,3.969296075191944e-02,-9.805539655306296e-01,2.849497486536935e-02,-9.797249503977430e-01,3.644946227008757e-02,-9.803662493848095e-01,1.806768266446423e-02,-9.780712443470845e-01,1.248463876050030e-02,-9.760420327519946e-01
3.181528290832400e-02,-9.800435148243722e-01,2.906338450273472e-02,-9.797987428278353e-01,3.195233428785626e-02,-9.800548687365294e-01,3.160499024662905e-02,-9.800220413334364e-01,3.601422359172276e-02,-9.803425953948782e-01,4.157769815584104e-02,-9.806468250914578e-01,2.859909646842265e-02,-9.797354209080940e-01,3.477379737154079e-02,-9.802589585571302e-01,1.807359906655501e-02,-9.780729609162789e-01,1.170754891146970e-02,-9.756060298510042e-01
3.181527063636329e-02,-9.800435138386170e-01,2.904663592224331e-02,-9.797964409192175e-01,3.195233428785626e-02,-9.800548687365294e-01,3.081767005706002e-02,-9.799571785466270e-01,3.476229135735069e-02,-9.802612239312438e-01,4.157769815584104e-02,-9.806468250914578e-01,2.859998420549517e-02,-9.797355078972054e-01,3.477379066521796e-02,-9.802589578499921e-01,1.807359906655501e-02,-9.780729609162789e-01,1.170756536089492e-02,-9.756060390492227e-01
3.181275542704278e-02,-9.800433041040495e-01,2.905309823054991e-02,-9.797977567200931e-01,3.196418103033218e-02,-9.800559660553092e-01,3.169495874071920e-02,-9.800295337178394e-01,3.462970944292569e-02,-9.802467945136045e-01,3.967456263821635e-02,-9.805528962284599e-01,2.849497159507599e-02,-9.797249494486658e-01,3.644946227008757e-02,-9.803662493848095e-01,1.806768266446423e-02,-9.780712443470845e-01,1.248463876050030e-02,-9.760420327519946e-01
3.178159589825891e-02,-9.800401251441663e-01,2.903959863246210e-02,-9.797964577662872e-01,3.196658298697621e-02,-9.800561600223056e-01,3.077460517503996e-02,-9.799530619863449e-01,3.588860626560205e-02,-9.803285349447982e-01,3.972104370563338e-02,-9.805554143013978e-01,3.169958622718754e-02,-9.800093386445271e-01,3.643925456869727e-02,-9.803651856132656e-01,1.806621482596376e-02,-9.780710546734750e-01,1.243932895987121e-02,-9.760181340015960e-01
3.178639762740770e-02,-9.800405729933187e-01,2.905691341101299e-02,-9.797982992997224e-01,3.194984626606796e-02,-9.800546862614633e-01,3.078590362932373e-02,-9.799541671958715e-01,3.484739170860804e-02,-9.802670704570354e-01,4.164335188681482e-02,-9.806499034645817e-01,3.166534752729985e-02,-9.800064649544485e-01,3.604615355111192e-02,-9.803410297815445e-01,1.807044242854096e-02,-9.780724416240945e-01,1.241070511195689e-02,-9.760029315951388e-01
3.183430408798134e-02,-9.800450512226766e-01,2.904020968721593e-02,-9.797965167226370e-01,3.196689629466406e-02,-9.800561851548504e-01,3.144538345663529e-02,-9.800091005037017e-01,3.467667237521794e-02,-9.802501759488901e-01,3.969078844095653e-02,-9.805538524493702e-01,3.169939267432866e-02,-9.800092819893145e-01,3.479335101554563e-02,-9.802602917490627e-01,1.807323454509159e-02,-9.780728680100933e-01,1.246318598453211e-02,-9.760308589554462e-01
3.181652779826764e-02,-9.800436078347178e-01,2.905493919798011e-02,-9.797979335605167e-01,3.197234698939067e-02,-9.800566197079137e-01,3.076543989216999e-02,-9.799524505562899e-01,3.458805786367553e-02,-9.802439914631919e-01,3.970358436784714e-02,-9.805545026589590e-01,2.849602880155014e-02,-9.797254288347385e-01,3.644127534598848e-02,-9.803657513611659e-01,1.806768266446423e-02,-9.780712443470845e-01,1.167370761052538e-02,-9.755856839008452e-01
3.170934475814843e-02,-9.800349695137155e-01,2.905492717398564e-02,-9.797979323943240e-01,3.197195226047111e-02,-9.800565879785628e-01,3.169387780656904e-02,-9.800293885943738e-01,3.462970044381944e-02,-9.802467985037866e-01,3.970355730638805e-02,-9.805545011126376e-01,2.849405723723986e-02,-9.797248596834408e-01,3.645051671404013e-02,-9.803663135117675e-01,1.806815146456386e-02,-9.780713639234896e-01,1.167368533039268e-02,-9.755856704710421e-01
3.181527352915132e-02,-9.800435139999722e-01,2.906338450273472e-02,-9.797987428278353e-01,3.195375817414924e-02,-9.800549713415133e-01,3.160499024662905e-02,-9.800220413334364e-01,3.601617341727730e-02,-9.803427398929248e-01,4.157769815584104e-02,-9.806468250914578e-01,3.169799414996467e-02,-9.800090466170308e-01,3.477379737154079e-02,-9.802589585571302e-01,1.807274941569230e-02,-9.780727443676688e-01,1.170833018022252e-02,-9.756064979449400e-01
3.181180915202485e-02,-9.800432451246277e-01,2.903907858031519e-02,-9.797964210669238e-01,3.196445707383565e-02,-9.800559892664892e-01,3.142074592661517e-02,-9.800066167341182e-01,3.461153860749523e-02,-9.802457111177352e-01,3.969316173179392e-02,-9.805539750986831e-01,3.169642671517803e-02,-9.800088106658800e-01,3.644098507031180e-02,-9.803653208125266e-01,1.808706709672491e-02,-9.780735807671720e-01,1.168249302351191e-02,-9.755909744474942e-01
3.181527375187366e-02,-9.800435140212325e-01,2.906289727914422e-02,-9.797986960589908e-01,3.195375817414924e-02,-9.800549713415133e-01,2.912478595467019e-02,-9.798039929150260e-01,3.601378256479745e-02,-9.803425900001499e-01,4.156304239494193e-02,-9.806461361755909e-01,3.169799414996467e-02,-9.800090466170308e-01,3.477414999303323e-02,-9.802589957171258e-01,1.807274941569230e-02,-9.780727443676688e-01,1.170371337246493e-02,-9.756037308756809e-01
3.181525331143119e-02,-9.800435130239175e-01,2.903907858031519e-02,-9.797964210669238e-01,3.196472809959964e-02,-9.800560109077459e-01,3.079041281817646e-02,-9.799539647654315e-01,3.458566058552733e-02,-9.802439685328779e-01,3.969333588389667e-02,-9.805539850003876e-01,3.169642587763473e-02,-9.800088104236937e-01,3.481269821144126e-02,-9.802615831004816e-01,1.808706709672491e-02,-9.780735807671720e-01,1.168229439210917e-02,-9.755908634657154e-01
